Giorno, risorseRimaste, nonMalatiGov, asintomaticiGov, guaritiGov, nonMalatiSim, asintomaticiSim, guaritiSim, nuovi_asintGov, nuovi_guaritiGov, nuovi_asintSim, nuovi_guaritiSim, sintomatici, morti, nuovi_sint, nuovi_morti, tamponi
29, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
36, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
37, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
38, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39, 8239, 206, 0, 0, 204, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
40, 8239, 206, 0, 0, 204, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
41, 8239, 206, 0, 0, 204, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
42, 8239, 206, 0, 0, 203, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0
43, 8239, 206, 0, 0, 203, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
44, 8239, 206, 0, 0, 202, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0
45, 8239, 205, 0, 0, 201, 3, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0
46, 8226, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0
47, 8200, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
48, 8174, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
49, 8148, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
50, 8122, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
51, 8096, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
52, 8070, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
53, 8044, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
54, 8018, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
55, 7992, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
56, 7966, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
57, 7940, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
58, 7914, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
59, 7888, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
60, 7862, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
61, 7836, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
62, 7810, 204, 0, 0, 200, 3, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0
63, 7784, 204, 0, 0, 198, 5, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0
64, 7758, 204, 0, 0, 198, 5, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
65, 7732, 204, 0, 0, 197, 6, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0
66, 7706, 203, 0, 0, 197, 5, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0
67, 7667, 203, 0, 0, 197, 5, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0
68, 7628, 202, 0, 0, 196, 5, 1, 0, 0, 1, 0, 4, 0, 1, 0, 0
69, 7576, 202, 0, 0, 196, 5, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0
70, 7524, 202, 0, 0, 196, 5, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0
71, 7472, 202, 0, 0, 194, 7, 1, 0, 0, 2, 0, 4, 0, 0, 0, 0
72, 7420, 202, 0, 0, 194, 7, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0
73, 7368, 202, 0, 0, 194, 6, 2, 0, 0, 0, 1, 4, 0, 0, 0, 0
74, 7316, 202, 0, 0, 194, 6, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0
75, 7264, 202, 0, 0, 194, 6, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0
76, 7212, 201, 0, 1, 194, 5, 3, 0, 1, 0, 1, 4, 0, 1, 0, 0
77, 7160, 201, 0, 1, 193, 6, 3, 0, 0, 1, 0, 4, 0, 0, 0, 0
78, 7108, 201, 0, 2, 193, 6, 4, 0, 1, 0, 1, 3, 0, 0, 0, 0
79, 7069, 200, 0, 2, 193, 4, 5, 0, 0, 0, 1, 4, 0, 1, 0, 0
80, 7017, 200, 0, 2, 193, 4, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0
81, 6965, 200, 0, 2, 193, 4, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0
82, 6913, 200, 0, 2, 193, 4, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0
83, 6861, 200, 0, 2, 193, 4, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0
84, 6809, 200, 0, 2, 193, 4, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0
85, 6757, 200, 0, 2, 193, 4, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0
86, 6705, 200, 0, 2, 193, 4, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0
87, 6653, 200, 0, 2, 193, 4, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0
88, 6601, 200, 0, 2, 193, 4, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0
89, 6549, 200, 0, 2, 192, 5, 5, 0, 0, 1, 0, 3, 1, 0, 1, 0
90, 6510, 200, 0, 2, 192, 5, 5, 0, 0, 0, 0, 3, 1, 0, 0, 0
91, 6471, 200, 0, 2, 192, 5, 5, 0, 0, 0, 0, 3, 1, 0, 0, 0
92, 6432, 200, 0, 2, 192, 5, 5, 0, 0, 0, 0, 3, 1, 0, 0, 0
93, 6393, 200, 0, 2, 192, 5, 5, 0, 0, 0, 0, 3, 1, 0, 0, 0
94, 6354, 200, 0, 2, 192, 5, 5, 0, 0, 0, 0, 3, 1, 0, 0, 0
95, 6315, 200, 0, 2, 192, 5, 5, 0, 0, 0, 0, 3, 1, 0, 0, 0
96, 6276, 200, 0, 2, 192, 4, 6, 0, 0, 0, 1, 3, 1, 0, 0, 0
97, 6237, 200, 0, 3, 192, 4, 7, 0, 1, 0, 1, 2, 1, 0, 0, 0
98, 6211, 200, 0, 3, 190, 6, 7, 0, 0, 2, 0, 2, 1, 0, 0, 0
99, 6185, 200, 0, 3, 189, 6, 8, 0, 0, 1, 1, 2, 1, 0, 0, 0
100, 6159, 200, 0, 3, 189, 6, 8, 0, 0, 0, 0, 2, 1, 0, 0, 0
101, 6133, 200, 0, 3, 189, 6, 8, 0, 0, 0, 0, 2, 1, 0, 0, 0
102, 6107, 200, 0, 3, 189, 5, 9, 0, 0, 0, 1, 2, 1, 0, 0, 0
103, 6081, 199, 0, 3, 189, 4, 9, 0, 0, 0, 0, 3, 1, 1, 0, 0
104, 6042, 199, 0, 3, 189, 4, 9, 0, 0, 0, 0, 3, 1, 0, 0, 0
105, 6003, 199, 0, 4, 189, 3, 11, 0, 1, 0, 2, 2, 1, 0, 0, 0
106, 5977, 199, 0, 4, 189, 3, 11, 0, 0, 0, 0, 2, 1, 0, 0, 0
107, 5951, 199, 0, 4, 189, 3, 11, 0, 0, 0, 0, 2, 1, 0, 0, 0
108, 5925, 199, 0, 4, 189, 3, 11, 0, 0, 0, 0, 2, 1, 0, 0, 0
109, 5899, 199, 0, 4, 189, 3, 11, 0, 0, 0, 0, 2, 1, 0, 0, 0
110, 5873, 199, 0, 4, 186, 6, 11, 0, 0, 3, 0, 2, 1, 0, 0, 0
111, 5847, 199, 0, 5, 186, 6, 12, 0, 1, 0, 1, 1, 1, 0, 0, 0
112, 5834, 199, 0, 5, 186, 6, 12, 0, 0, 0, 0, 1, 1, 0, 0, 0
113, 5821, 199, 0, 5, 186, 6, 12, 0, 0, 0, 0, 1, 1, 0, 0, 0
114, 5808, 199, 0, 5, 185, 7, 12, 0, 0, 1, 0, 1, 1, 0, 0, 0
115, 5795, 199, 0, 5, 185, 7, 12, 0, 0, 0, 0, 1, 1, 0, 0, 0
116, 5782, 199, 0, 5, 185, 7, 12, 0, 0, 0, 0, 1, 1, 0, 0, 0
117, 5769, 199, 0, 5, 185, 7, 12, 0, 0, 0, 0, 1, 1, 0, 0, 0
118, 5756, 199, 0, 5, 185, 7, 12, 0, 0, 0, 0, 1, 1, 0, 0, 0
119, 5743, 199, 0, 5, 183, 9, 12, 0, 0, 2, 0, 1, 1, 0, 0, 0
120, 5730, 199, 0, 5, 183, 9, 12, 0, 0, 0, 0, 1, 1, 0, 0, 0
121, 5717, 199, 0, 5, 183, 9, 12, 0, 0, 0, 0, 1, 1, 0, 0, 0
122, 5704, 199, 0, 5, 183, 9, 12, 0, 0, 0, 0, 1, 1, 0, 0, 0
123, 5691, 199, 0, 5, 182, 9, 13, 0, 0, 1, 1, 1, 1, 0, 0, 0
124, 5678, 199, 0, 5, 182, 9, 13, 0, 0, 0, 0, 1, 1, 0, 0, 0
125, 5665, 199, 0, 5, 182, 9, 13, 0, 0, 0, 0, 1, 1, 0, 0, 0
126, 5652, 199, 0, 5, 182, 9, 13, 0, 0, 0, 0, 1, 1, 0, 0, 0
127, 5639, 199, 0, 5, 181, 10, 13, 0, 0, 1, 0, 1, 1, 0, 0, 0
128, 5626, 199, 0, 5, 179, 12, 13, 0, 0, 2, 0, 1, 1, 0, 0, 0
129, 5613, 199, 0, 5, 179, 12, 13, 0, 0, 0, 0, 1, 1, 0, 0, 0
130, 5600, 199, 0, 5, 179, 12, 13, 0, 0, 0, 0, 1, 1, 0, 0, 0
131, 5587, 198, 0, 5, 179, 11, 13, 0, 0, 0, 0, 2, 1, 1, 0, 0
132, 5561, 197, 0, 5, 179, 8, 15, 0, 0, 0, 2, 3, 1, 1, 0, 0
133, 5522, 197, 0, 6, 178, 9, 16, 0, 1, 1, 1, 2, 1, 0, 0, 0
134, 5496, 197, 0, 6, 178, 9, 16, 0, 0, 0, 0, 2, 1, 0, 0, 0
135, 5470, 197, 0, 6, 178, 9, 16, 0, 0, 0, 0, 2, 1, 0, 0, 0
136, 5444, 197, 0, 6, 177, 10, 16, 0, 0, 1, 0, 2, 1, 0, 0, 0
137, 5418, 197, 0, 6, 177, 10, 16, 0, 0, 0, 0, 2, 1, 0, 0, 0
138, 5392, 197, 0, 6, 176, 11, 16, 0, 0, 1, 0, 2, 1, 0, 0, 0
139, 5366, 197, 0, 6, 176, 11, 16, 0, 0, 0, 0, 2, 1, 0, 0, 0
140, 5340, 196, 0, 6, 176, 10, 16, 0, 0, 0, 0, 3, 1, 1, 0, 0
141, 5301, 196, 0, 6, 175, 11, 16, 0, 0, 1, 0, 3, 1, 0, 0, 0
142, 5262, 196, 0, 6, 175, 11, 16, 0, 0, 0, 0, 3, 1, 0, 0, 0
143, 5223, 196, 0, 6, 175, 11, 16, 0, 0, 0, 0, 3, 1, 0, 0, 0
144, 5184, 196, 0, 6, 175, 8, 19, 0, 0, 0, 3, 3, 1, 0, 0, 0
145, 5145, 195, 0, 6, 175, 7, 19, 0, 0, 0, 0, 4, 1, 1, 0, 0
146, 5093, 195, 0, 6, 173, 9, 19, 0, 0, 2, 0, 3, 2, 0, 1, 0
147, 5054, 195, 0, 6, 173, 9, 19, 0, 0, 0, 0, 3, 2, 0, 0, 0
148, 5015, 194, 0, 6, 173, 7, 20, 0, 0, 0, 1, 4, 2, 1, 0, 0
149, 4963, 194, 0, 6, 173, 7, 20, 0, 0, 0, 0, 4, 2, 0, 0, 0
150, 4911, 194, 0, 6, 172, 8, 20, 0, 0, 1, 0, 4, 2, 0, 0, 0
151, 4859, 194, 0, 6, 170, 10, 20, 0, 0, 2, 0, 4, 2, 0, 0, 0
152, 4807, 194, 0, 6, 170, 10, 20, 0, 0, 0, 0, 4, 2, 0, 0, 0
153, 4755, 194, 0, 6, 170, 8, 22, 0, 0, 0, 2, 4, 2, 0, 0, 0
154, 4703, 194, 0, 6, 169, 9, 22, 0, 0, 1, 0, 4, 2, 0, 0, 0
155, 4651, 194, 0, 6, 169, 9, 22, 0, 0, 0, 0, 4, 2, 0, 0, 0
156, 4599, 194, 0, 6, 169, 9, 22, 0, 0, 0, 0, 4, 2, 0, 0, 0
157, 4547, 194, 0, 6, 167, 10, 23, 0, 0, 2, 1, 4, 2, 0, 0, 0
158, 4495, 194, 0, 6, 167, 10, 23, 0, 0, 0, 0, 4, 2, 0, 0, 0
159, 4443, 194, 0, 6, 166, 11, 23, 0, 0, 1, 0, 4, 2, 0, 0, 0
160, 4391, 194, 0, 6, 166, 11, 23, 0, 0, 0, 0, 4, 2, 0, 0, 0
161, 4339, 193, 0, 6, 166, 9, 24, 0, 0, 0, 1, 5, 2, 1, 0, 0
162, 4274, 192, 0, 7, 166, 8, 25, 0, 1, 0, 1, 5, 2, 1, 0, 0
163, 4209, 192, 0, 7, 165, 9, 25, 0, 0, 1, 0, 5, 2, 0, 0, 0
164, 4144, 192, 0, 7, 165, 9, 25, 0, 0, 0, 0, 5, 2, 0, 0, 0
165, 4079, 192, 0, 7, 165, 9, 25, 0, 0, 0, 0, 5, 2, 0, 0, 0
166, 4014, 192, 0, 7, 163, 11, 25, 0, 0, 2, 0, 5, 2, 0, 0, 0
167, 3949, 191, 0, 7, 162, 10, 26, 0, 0, 1, 1, 6, 2, 1, 0, 0
168, 3871, 191, 0, 7, 161, 11, 26, 0, 0, 1, 0, 6, 2, 0, 0, 0
169, 3793, 191, 0, 7, 161, 11, 26, 0, 0, 0, 0, 6, 2, 0, 0, 0
170, 3715, 191, 0, 7, 161, 10, 27, 0, 0, 0, 1, 6, 2, 0, 0, 0
171, 3637, 191, 0, 7, 161, 10, 27, 0, 0, 0, 0, 6, 2, 0, 0, 0
172, 3559, 191, 0, 8, 161, 10, 28, 0, 1, 0, 1, 5, 2, 0, 0, 0
173, 3494, 191, 0, 8, 161, 10, 28, 0, 0, 0, 0, 5, 2, 0, 0, 0
174, 3429, 191, 0, 8, 161, 10, 28, 0, 0, 0, 0, 5, 2, 0, 0, 0
175, 3364, 191, 0, 9, 158, 13, 29, 0, 1, 3, 1, 4, 2, 0, 0, 0
176, 3312, 191, 0, 9, 158, 13, 29, 0, 0, 0, 0, 4, 2, 0, 0, 0
177, 3260, 191, 0, 9, 158, 13, 29, 0, 0, 0, 0, 4, 2, 0, 0, 0
178, 3208, 191, 0, 9, 158, 13, 29, 0, 0, 0, 0, 4, 2, 0, 0, 0
179, 3156, 191, 0, 9, 158, 13, 29, 0, 0, 0, 0, 4, 2, 0, 0, 0
180, 3104, 191, 0, 10, 158, 12, 31, 0, 1, 0, 2, 3, 2, 0, 0, 0
181, 3065, 191, 0, 10, 158, 12, 31, 0, 0, 0, 0, 3, 2, 0, 0, 0
182, 3026, 191, 0, 10, 158, 12, 31, 0, 0, 0, 0, 3, 2, 0, 0, 0
183, 2987, 191, 0, 10, 158, 12, 31, 0, 0, 0, 0, 3, 2, 0, 0, 0
184, 2948, 191, 0, 10, 158, 11, 32, 0, 0, 0, 1, 3, 2, 0, 0, 0
185, 2909, 191, 0, 10, 158, 9, 34, 0, 0, 0, 2, 3, 2, 0, 0, 0
186, 2870, 191, 0, 10, 158, 9, 34, 0, 0, 0, 0, 3, 2, 0, 0, 0
187, 2831, 191, 0, 10, 157, 10, 34, 0, 0, 1, 0, 3, 2, 0, 0, 0
188, 2792, 191, 0, 10, 157, 9, 35, 0, 0, 0, 1, 3, 2, 0, 0, 0
189, 2753, 191, 0, 10, 157, 9, 35, 0, 0, 0, 0, 3, 2, 0, 0, 0
190, 2714, 191, 0, 10, 157, 9, 35, 0, 0, 0, 0, 3, 2, 0, 0, 0
191, 2675, 191, 0, 11, 157, 8, 37, 0, 1, 0, 2, 2, 2, 0, 0, 0
192, 2649, 191, 0, 11, 157, 8, 37, 0, 0, 0, 0, 2, 2, 0, 0, 0
193, 2623, 191, 0, 12, 156, 9, 38, 0, 1, 1, 1, 1, 2, 0, 0, 0
194, 2610, 191, 0, 12, 156, 9, 38, 0, 0, 0, 0, 1, 2, 0, 0, 0
195, 2597, 191, 0, 12, 154, 11, 38, 0, 0, 2, 0, 1, 2, 0, 0, 0
196, 2584, 191, 0, 12, 154, 11, 38, 0, 0, 0, 0, 1, 2, 0, 0, 0
197, 2571, 190, 0, 13, 154, 10, 39, 0, 1, 0, 1, 1, 2, 1, 0, 0
198, 2558, 190, 0, 13, 154, 10, 39, 0, 0, 0, 0, 1, 2, 0, 0, 0
199, 2545, 190, 0, 13, 154, 10, 39, 0, 0, 0, 0, 1, 2, 0, 0, 0
200, 2532, 190, 0, 13, 154, 8, 41, 0, 0, 0, 2, 1, 2, 0, 0, 0
201, 2519, 190, 0, 13, 154, 7, 42, 0, 0, 0, 1, 1, 2, 0, 0, 0
202, 2506, 190, 0, 13, 154, 6, 43, 0, 0, 0, 1, 1, 2, 0, 0, 0
203, 2493, 190, 0, 13, 154, 6, 43, 0, 0, 0, 0, 1, 2, 0, 0, 0
204, 2480, 190, 0, 13, 154, 6, 43, 0, 0, 0, 0, 1, 2, 0, 0, 0
205, 2467, 190, 0, 13, 154, 6, 43, 0, 0, 0, 0, 1, 2, 0, 0, 0
206, 2454, 190, 0, 13, 154, 6, 43, 0, 0, 0, 0, 1, 2, 0, 0, 0
207, 2441, 190, 0, 13, 154, 6, 43, 0, 0, 0, 0, 1, 2, 0, 0, 0
208, 2428, 190, 0, 13, 154, 6, 43, 0, 0, 0, 0, 1, 2, 0, 0, 0
209, 2415, 190, 0, 13, 154, 3, 46, 0, 0, 0, 3, 1, 2, 0, 0, 0
210, 2402, 190, 0, 13, 153, 4, 46, 0, 0, 1, 0, 1, 2, 0, 0, 0
211, 2389, 190, 0, 13, 153, 4, 46, 0, 0, 0, 0, 1, 2, 0, 0, 0
212, 2376, 190, 0, 13, 151, 6, 46, 0, 0, 2, 0, 1, 2, 0, 0, 0
213, 2363, 190, 0, 13, 151, 6, 46, 0, 0, 0, 0, 1, 2, 0, 0, 0
214, 2350, 189, 0, 13, 151, 5, 46, 0, 0, 0, 0, 2, 2, 1, 0, 0
215, 2324, 188, 0, 13, 151, 4, 46, 0, 0, 0, 0, 3, 2, 1, 0, 0
216, 2285, 188, 0, 13, 151, 4, 46, 0, 0, 0, 0, 3, 2, 0, 0, 0
217, 2246, 188, 0, 13, 151, 4, 46, 0, 0, 0, 0, 3, 2, 0, 0, 0
218, 2207, 188, 0, 13, 151, 4, 46, 0, 0, 0, 0, 3, 2, 0, 0, 0
219, 2168, 188, 0, 13, 151, 4, 46, 0, 0, 0, 0, 3, 2, 0, 0, 0
220, 2129, 188, 0, 13, 151, 4, 46, 0, 0, 0, 0, 3, 2, 0, 0, 0
221, 2090, 188, 0, 13, 151, 3, 47, 0, 0, 0, 1, 3, 2, 0, 0, 0
222, 2051, 188, 0, 13, 151, 3, 47, 0, 0, 0, 0, 3, 2, 0, 0, 0
223, 2012, 188, 0, 13, 151, 3, 47, 0, 0, 0, 0, 3, 2, 0, 0, 0
224, 1973, 188, 0, 13, 151, 3, 47, 0, 0, 0, 0, 3, 2, 0, 0, 0
225, 1934, 188, 0, 13, 151, 3, 47, 0, 0, 0, 0, 3, 2, 0, 0, 0
226, 1895, 188, 0, 13, 151, 3, 47, 0, 0, 0, 0, 3, 2, 0, 0, 0
227, 1856, 188, 0, 14, 151, 3, 48, 0, 1, 0, 1, 2, 2, 0, 0, 0
228, 1830, 188, 0, 14, 151, 3, 48, 0, 0, 0, 0, 2, 2, 0, 0, 0
229, 1804, 188, 0, 14, 150, 2, 50, 0, 0, 1, 2, 2, 2, 0, 0, 0
230, 1778, 188, 0, 14, 150, 2, 50, 0, 0, 0, 0, 2, 2, 0, 0, 0
231, 1752, 188, 0, 14, 150, 2, 50, 0, 0, 0, 0, 2, 2, 0, 0, 0
232, 1726, 188, 0, 14, 150, 2, 50, 0, 0, 0, 0, 2, 2, 0, 0, 0
233, 1700, 188, 0, 14, 150, 2, 50, 0, 0, 0, 0, 2, 2, 0, 0, 0
234, 1674, 188, 0, 14, 149, 3, 50, 0, 0, 1, 0, 2, 2, 0, 0, 0
235, 1648, 188, 0, 14, 149, 3, 50, 0, 0, 0, 0, 2, 2, 0, 0, 0
236, 1622, 188, 0, 14, 149, 3, 50, 0, 0, 0, 0, 2, 2, 0, 0, 0
237, 1596, 188, 0, 14, 149, 3, 50, 0, 0, 0, 0, 2, 2, 0, 0, 0
238, 1570, 188, 0, 14, 149, 3, 50, 0, 0, 0, 0, 2, 2, 0, 0, 0
239, 1544, 188, 0, 14, 149, 3, 50, 0, 0, 0, 0, 2, 2, 0, 0, 0
240, 1518, 188, 0, 14, 149, 3, 50, 0, 0, 0, 0, 2, 2, 0, 0, 0
241, 1492, 188, 0, 14, 149, 3, 50, 0, 0, 0, 0, 2, 2, 0, 0, 0
242, 1466, 188, 0, 14, 149, 3, 50, 0, 0, 0, 0, 2, 2, 0, 0, 0
243, 1440, 188, 0, 14, 149, 3, 50, 0, 0, 0, 0, 2, 2, 0, 0, 0
244, 1414, 188, 0, 14, 148, 3, 51, 0, 0, 1, 1, 2, 2, 0, 0, 0
245, 1388, 188, 0, 14, 148, 3, 51, 0, 0, 0, 0, 2, 2, 0, 0, 0
246, 1362, 188, 0, 16, 147, 4, 53, 0, 2, 1, 2, 0, 2, 0, 0, 0
247, 1362, 188, 0, 16, 147, 4, 53, 0, 0, 0, 0, 0, 2, 0, 0, 0
248, 1362, 188, 0, 16, 147, 4, 53, 0, 0, 0, 0, 0, 2, 0, 0, 0
249, 1362, 187, 0, 16, 147, 3, 53, 0, 0, 0, 0, 1, 2, 1, 0, 0
250, 1349, 187, 0, 16, 147, 3, 53, 0, 0, 0, 0, 1, 2, 0, 0, 0
251, 1336, 187, 0, 16, 147, 3, 53, 0, 0, 0, 0, 1, 2, 0, 0, 0
252, 1323, 187, 0, 16, 147, 3, 53, 0, 0, 0, 0, 1, 2, 0, 0, 0
253, 1310, 187, 0, 16, 147, 3, 53, 0, 0, 0, 0, 1, 2, 0, 0, 0
254, 1297, 187, 0, 16, 147, 3, 53, 0, 0, 0, 0, 1, 2, 0, 0, 0
255, 1284, 187, 0, 16, 146, 4, 53, 0, 0, 1, 0, 1, 2, 0, 0, 0
256, 1271, 187, 0, 16, 146, 4, 53, 0, 0, 0, 0, 1, 2, 0, 0, 0
257, 1258, 187, 0, 16, 146, 4, 53, 0, 0, 0, 0, 1, 2, 0, 0, 0
258, 1245, 187, 0, 16, 146, 4, 53, 0, 0, 0, 0, 1, 2, 0, 0, 0
259, 1232, 186, 0, 16, 146, 3, 53, 0, 0, 0, 0, 2, 2, 1, 0, 0
260, 1206, 186, 0, 16, 146, 3, 53, 0, 0, 0, 0, 2, 2, 0, 0, 0
261, 1180, 186, 0, 16, 146, 3, 53, 0, 0, 0, 0, 2, 2, 0, 0, 0
262, 1154, 186, 0, 16, 146, 3, 53, 0, 0, 0, 0, 2, 2, 0, 0, 0
263, 1128, 186, 0, 16, 146, 2, 54, 0, 0, 0, 1, 2, 2, 0, 0, 0
264, 1102, 186, 0, 16, 146, 2, 54, 0, 0, 0, 0, 2, 2, 0, 0, 0
265, 1076, 186, 0, 16, 146, 2, 54, 0, 0, 0, 0, 2, 2, 0, 0, 0
266, 1050, 186, 0, 16, 146, 2, 54, 0, 0, 0, 0, 2, 2, 0, 0, 0
267, 1024, 186, 0, 16, 146, 2, 54, 0, 0, 0, 0, 2, 2, 0, 0, 0
268, 998, 186, 0, 16, 146, 1, 55, 0, 0, 0, 1, 2, 2, 0, 0, 0
269, 972, 186, 0, 16, 146, 1, 55, 0, 0, 0, 0, 2, 2, 0, 0, 0
