Giorno, risorseRimaste, nonMalatiGov, asintomaticiGov, guaritiGov, nonMalatiSim, asintomaticiSim, guaritiSim, nuovi_asintGov, nuovi_guaritiGov, nuovi_asintSim, nuovi_guaritiSim, sintomatici, morti, nuovi_sint, nuovi_morti, tamponi
29, 8239, 206, 0, 0, 202, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 8239, 206, 0, 0, 202, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 8239, 206, 0, 0, 202, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32, 8239, 206, 0, 0, 201, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
33, 8239, 206, 0, 0, 201, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, 8239, 206, 0, 0, 201, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, 8239, 206, 0, 0, 201, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
36, 8239, 206, 0, 0, 201, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
37, 8239, 206, 0, 0, 201, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
38, 7827, 201, 4, 0, 201, 4, 0, 4, 0, 0, 0, 1, 0, 1, 0, 103
39, 7810, 201, 4, 0, 200, 5, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
40, 7793, 201, 4, 0, 199, 6, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
41, 7776, 201, 4, 0, 198, 6, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0
42, 7759, 201, 4, 0, 198, 6, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
43, 7742, 201, 4, 0, 198, 6, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
44, 7725, 201, 4, 0, 198, 6, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
45, 7708, 201, 4, 0, 198, 6, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
46, 7691, 200, 4, 0, 197, 5, 2, 0, 0, 1, 1, 2, 0, 1, 0, 0
47, 7661, 200, 4, 0, 196, 6, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0
48, 7631, 200, 4, 0, 195, 7, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0
49, 7601, 200, 4, 0, 195, 7, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
50, 7571, 200, 4, 0, 195, 7, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
51, 7541, 200, 4, 0, 195, 7, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
52, 7511, 200, 4, 0, 195, 7, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
53, 7481, 199, 4, 0, 195, 6, 2, 0, 0, 0, 0, 3, 0, 1, 0, 0
54, 7438, 199, 4, 0, 195, 6, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0
55, 7395, 199, 4, 0, 194, 7, 2, 0, 0, 1, 0, 3, 0, 0, 0, 0
56, 7352, 199, 4, 0, 194, 7, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0
57, 7309, 199, 4, 0, 193, 8, 2, 0, 0, 1, 0, 3, 0, 0, 0, 0
58, 7266, 199, 4, 0, 193, 8, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0
59, 7223, 199, 4, 0, 193, 8, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0
60, 7180, 198, 4, 0, 193, 6, 3, 0, 0, 0, 1, 4, 0, 1, 0, 0
61, 7124, 197, 4, 0, 192, 5, 4, 0, 0, 1, 1, 5, 0, 1, 0, 0
62, 7055, 197, 4, 0, 191, 6, 4, 0, 0, 1, 0, 5, 0, 0, 0, 0
63, 6986, 197, 4, 0, 191, 6, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0
64, 6917, 197, 4, 0, 191, 6, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0
65, 6848, 197, 4, 0, 191, 6, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0
66, 6779, 197, 4, 1, 190, 7, 5, 0, 1, 1, 1, 4, 0, 0, 0, 0
67, 6723, 197, 4, 1, 190, 7, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0
68, 6667, 197, 4, 1, 189, 8, 5, 0, 0, 1, 0, 4, 0, 0, 0, 0
69, 6611, 197, 4, 1, 189, 8, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0
70, 6555, 197, 4, 1, 188, 9, 5, 0, 0, 1, 0, 4, 0, 0, 0, 0
71, 6499, 196, 4, 1, 188, 8, 5, 0, 0, 0, 0, 5, 0, 1, 0, 0
72, 6430, 196, 0, 5, 188, 8, 5, 0, 4, 0, 0, 5, 0, 0, 0, 0
73, 6365, 196, 0, 5, 187, 8, 6, 0, 0, 1, 1, 5, 0, 0, 0, 0
74, 6300, 196, 0, 6, 186, 9, 7, 0, 1, 1, 1, 4, 0, 0, 0, 0
75, 6248, 196, 0, 6, 186, 8, 8, 0, 0, 0, 1, 4, 0, 0, 0, 0
76, 6196, 196, 0, 6, 186, 8, 8, 0, 0, 0, 0, 4, 0, 0, 0, 0
77, 6144, 196, 0, 6, 186, 8, 8, 0, 0, 0, 0, 4, 0, 0, 0, 0
78, 6092, 196, 0, 6, 185, 9, 8, 0, 0, 1, 0, 4, 0, 0, 0, 0
79, 6040, 196, 0, 6, 185, 9, 8, 0, 0, 0, 0, 4, 0, 0, 0, 0
80, 5988, 196, 0, 6, 185, 8, 9, 0, 0, 0, 1, 4, 0, 0, 0, 0
81, 5936, 196, 0, 6, 184, 8, 10, 0, 0, 1, 1, 4, 0, 0, 0, 0
82, 5884, 196, 0, 7, 184, 8, 11, 0, 1, 0, 1, 3, 0, 0, 0, 0
83, 5845, 196, 0, 7, 184, 8, 11, 0, 0, 0, 0, 3, 0, 0, 0, 0
84, 5806, 196, 0, 7, 184, 8, 11, 0, 0, 0, 0, 3, 0, 0, 0, 0
85, 5767, 196, 0, 7, 184, 8, 11, 0, 0, 0, 0, 3, 0, 0, 0, 0
86, 5728, 196, 0, 7, 184, 8, 11, 0, 0, 0, 0, 3, 0, 0, 0, 0
87, 5689, 195, 0, 7, 184, 7, 11, 0, 0, 0, 0, 4, 0, 1, 0, 0
88, 5637, 195, 0, 7, 183, 8, 11, 0, 0, 1, 0, 4, 0, 0, 0, 0
89, 5585, 195, 0, 8, 183, 8, 12, 0, 1, 0, 1, 3, 0, 0, 0, 0
90, 5546, 195, 0, 8, 183, 8, 12, 0, 0, 0, 0, 3, 0, 0, 0, 0
91, 5507, 195, 0, 9, 183, 8, 13, 0, 1, 0, 1, 2, 0, 0, 0, 0
92, 5481, 195, 0, 9, 183, 8, 13, 0, 0, 0, 0, 2, 0, 0, 0, 0
93, 5455, 195, 0, 9, 183, 8, 13, 0, 0, 0, 0, 2, 0, 0, 0, 0
94, 5429, 195, 0, 9, 183, 8, 13, 0, 0, 0, 0, 2, 0, 0, 0, 0
95, 5403, 195, 0, 9, 181, 9, 14, 0, 0, 2, 1, 2, 0, 0, 0, 0
96, 5377, 195, 0, 9, 181, 8, 15, 0, 0, 0, 1, 2, 0, 0, 0, 0
97, 5351, 195, 0, 9, 180, 9, 15, 0, 0, 1, 0, 2, 0, 0, 0, 0
98, 5325, 195, 0, 9, 180, 9, 15, 0, 0, 0, 0, 2, 0, 0, 0, 0
99, 5299, 195, 0, 9, 179, 10, 15, 0, 0, 1, 0, 2, 0, 0, 0, 0
100, 5273, 194, 0, 9, 179, 8, 16, 0, 0, 0, 1, 3, 0, 1, 0, 0
101, 5234, 193, 0, 9, 179, 7, 16, 0, 0, 0, 0, 4, 0, 1, 0, 0
102, 5182, 193, 0, 9, 179, 6, 17, 0, 0, 0, 1, 4, 0, 0, 0, 0
103, 5130, 193, 0, 9, 179, 6, 17, 0, 0, 0, 0, 4, 0, 0, 0, 0
104, 5078, 193, 0, 10, 179, 6, 18, 0, 1, 0, 1, 3, 0, 0, 0, 0
105, 5039, 191, 0, 10, 178, 5, 18, 0, 0, 0, 0, 5, 0, 2, 0, 0
106, 4974, 191, 0, 10, 178, 5, 18, 0, 0, 0, 0, 5, 0, 0, 0, 0
107, 4909, 191, 0, 10, 178, 4, 19, 0, 0, 0, 1, 5, 0, 0, 0, 0
108, 4844, 191, 0, 10, 178, 3, 20, 0, 0, 0, 1, 5, 0, 0, 0, 0
109, 4779, 191, 0, 10, 178, 3, 20, 0, 0, 0, 0, 5, 0, 0, 0, 0
110, 4714, 191, 0, 10, 178, 3, 20, 0, 0, 0, 0, 5, 0, 0, 0, 0
111, 4649, 191, 0, 10, 178, 3, 20, 0, 0, 0, 0, 5, 0, 0, 0, 0
112, 4584, 191, 0, 10, 177, 3, 21, 0, 0, 1, 1, 5, 0, 0, 0, 0
113, 4519, 191, 0, 10, 176, 4, 21, 0, 0, 1, 0, 5, 0, 0, 0, 0
114, 4454, 191, 0, 10, 176, 4, 21, 0, 0, 0, 0, 5, 0, 0, 0, 0
115, 4389, 191, 0, 11, 175, 5, 22, 0, 1, 1, 1, 4, 0, 0, 0, 0
116, 4337, 191, 0, 11, 175, 5, 22, 0, 0, 0, 0, 4, 0, 0, 0, 0
117, 4285, 190, 0, 11, 175, 4, 22, 0, 0, 0, 0, 5, 0, 1, 0, 0
118, 4220, 190, 0, 11, 175, 4, 22, 0, 0, 0, 0, 5, 0, 0, 0, 0
119, 4155, 190, 0, 11, 175, 4, 22, 0, 0, 0, 0, 5, 0, 0, 0, 0
120, 4090, 190, 0, 11, 174, 5, 22, 0, 0, 1, 0, 5, 0, 0, 0, 0
121, 4025, 190, 0, 11, 174, 5, 22, 0, 0, 0, 0, 5, 0, 0, 0, 0
122, 3960, 190, 0, 11, 174, 4, 23, 0, 0, 0, 1, 5, 0, 0, 0, 0
123, 3895, 190, 0, 11, 174, 4, 23, 0, 0, 0, 0, 5, 0, 0, 0, 0
124, 3830, 190, 0, 11, 174, 4, 23, 0, 0, 0, 0, 5, 0, 0, 0, 0
125, 3765, 190, 0, 11, 173, 5, 23, 0, 0, 1, 0, 5, 0, 0, 0, 0
126, 3700, 190, 0, 11, 173, 5, 23, 0, 0, 0, 0, 5, 0, 0, 0, 0
127, 3635, 190, 0, 11, 173, 5, 23, 0, 0, 0, 0, 5, 0, 0, 0, 0
128, 3570, 190, 0, 11, 173, 5, 23, 0, 0, 0, 0, 5, 0, 0, 0, 0
129, 3505, 190, 0, 13, 173, 5, 25, 0, 2, 0, 2, 3, 0, 0, 0, 0
130, 3466, 190, 0, 13, 172, 6, 25, 0, 0, 1, 0, 3, 0, 0, 0, 0
131, 3427, 189, 0, 13, 172, 4, 26, 0, 0, 0, 1, 4, 0, 1, 0, 0
132, 3375, 189, 0, 13, 171, 5, 26, 0, 0, 1, 0, 4, 0, 0, 0, 0
133, 3323, 189, 0, 14, 171, 5, 27, 0, 1, 0, 1, 3, 0, 0, 0, 0
134, 3284, 189, 0, 14, 171, 5, 27, 0, 0, 0, 0, 3, 0, 0, 0, 0
135, 3245, 189, 0, 14, 171, 5, 27, 0, 0, 0, 0, 3, 0, 0, 0, 0
136, 3206, 189, 0, 14, 170, 6, 27, 0, 0, 1, 0, 3, 0, 0, 0, 0
137, 3167, 189, 0, 14, 169, 7, 27, 0, 0, 1, 0, 3, 0, 0, 0, 0
138, 3128, 189, 0, 14, 169, 7, 27, 0, 0, 0, 0, 3, 0, 0, 0, 0
139, 3089, 189, 0, 15, 169, 7, 28, 0, 1, 0, 1, 2, 0, 0, 0, 0
140, 3063, 189, 0, 15, 169, 7, 28, 0, 0, 0, 0, 2, 0, 0, 0, 0
141, 3037, 189, 0, 15, 169, 7, 28, 0, 0, 0, 0, 2, 0, 0, 0, 0
142, 3011, 189, 0, 15, 169, 7, 28, 0, 0, 0, 0, 2, 0, 0, 0, 0
143, 2985, 189, 0, 15, 169, 7, 28, 0, 0, 0, 0, 2, 0, 0, 0, 0
144, 2959, 189, 0, 15, 168, 8, 28, 0, 0, 1, 0, 2, 0, 0, 0, 0
145, 2933, 189, 0, 15, 168, 8, 28, 0, 0, 0, 0, 2, 0, 0, 0, 0
146, 2907, 189, 0, 16, 167, 9, 29, 0, 1, 1, 1, 1, 0, 0, 0, 0
147, 2894, 189, 0, 16, 167, 8, 30, 0, 0, 0, 1, 1, 0, 0, 0, 0
148, 2881, 189, 0, 16, 166, 9, 30, 0, 0, 1, 0, 1, 0, 0, 0, 0
149, 2868, 189, 0, 16, 166, 8, 31, 0, 0, 0, 1, 1, 0, 0, 0, 0
150, 2855, 188, 0, 16, 166, 7, 31, 0, 0, 0, 0, 2, 0, 1, 0, 0
151, 2829, 187, 0, 16, 166, 6, 31, 0, 0, 0, 0, 3, 0, 1, 0, 0
152, 2790, 187, 0, 16, 166, 6, 31, 0, 0, 0, 0, 3, 0, 0, 0, 0
153, 2751, 186, 0, 16, 166, 5, 31, 0, 0, 0, 0, 4, 0, 1, 0, 0
154, 2699, 186, 0, 16, 166, 4, 32, 0, 0, 0, 1, 4, 0, 0, 0, 0
155, 2647, 186, 0, 16, 166, 4, 32, 0, 0, 0, 0, 4, 0, 0, 0, 0
156, 2595, 186, 0, 16, 166, 4, 32, 0, 0, 0, 0, 4, 0, 0, 0, 0
157, 2543, 186, 0, 16, 166, 4, 32, 0, 0, 0, 0, 4, 0, 0, 0, 0
158, 2491, 186, 0, 16, 165, 5, 32, 0, 0, 1, 0, 4, 0, 0, 0, 0
159, 2439, 186, 0, 17, 165, 5, 33, 0, 1, 0, 1, 3, 0, 0, 0, 0
160, 2400, 186, 0, 17, 165, 5, 33, 0, 0, 0, 0, 3, 0, 0, 0, 0
161, 2361, 186, 0, 17, 165, 5, 33, 0, 0, 0, 0, 3, 0, 0, 0, 0
162, 2322, 186, 0, 17, 165, 5, 33, 0, 0, 0, 0, 3, 0, 0, 0, 0
163, 2283, 186, 0, 17, 165, 5, 33, 0, 0, 0, 0, 3, 0, 0, 0, 0
164, 2244, 186, 0, 17, 164, 5, 34, 0, 0, 1, 1, 3, 0, 0, 0, 0
165, 2205, 186, 0, 17, 164, 5, 34, 0, 0, 0, 0, 3, 0, 0, 0, 0
166, 2166, 186, 0, 17, 164, 4, 35, 0, 0, 0, 1, 3, 0, 0, 0, 0
167, 2127, 186, 0, 17, 164, 4, 35, 0, 0, 0, 0, 3, 0, 0, 0, 0
168, 2088, 186, 0, 17, 164, 4, 35, 0, 0, 0, 0, 3, 0, 0, 0, 0
169, 2049, 186, 0, 17, 164, 4, 35, 0, 0, 0, 0, 3, 0, 0, 0, 0
170, 2010, 186, 0, 17, 163, 4, 36, 0, 0, 1, 1, 3, 0, 0, 0, 0
171, 1971, 186, 0, 17, 163, 3, 37, 0, 0, 0, 1, 3, 0, 0, 0, 0
172, 1932, 186, 0, 17, 163, 3, 37, 0, 0, 0, 0, 3, 0, 0, 0, 0
173, 1893, 186, 0, 17, 163, 3, 37, 0, 0, 0, 0, 3, 0, 0, 0, 0
174, 1854, 186, 0, 17, 163, 3, 37, 0, 0, 0, 0, 3, 0, 0, 0, 0
175, 1815, 186, 0, 17, 163, 3, 37, 0, 0, 0, 0, 3, 0, 0, 0, 0
176, 1776, 185, 0, 17, 162, 3, 37, 0, 0, 1, 0, 4, 0, 1, 0, 0
177, 1724, 185, 0, 17, 162, 3, 37, 0, 0, 0, 0, 4, 0, 0, 0, 0
178, 1672, 185, 0, 18, 162, 3, 38, 0, 1, 0, 1, 3, 0, 0, 0, 0
179, 1633, 185, 0, 18, 162, 3, 38, 0, 0, 0, 0, 3, 0, 0, 0, 0
180, 1594, 185, 0, 19, 162, 3, 39, 0, 1, 0, 1, 2, 0, 0, 0, 0
181, 1568, 185, 0, 19, 162, 3, 39, 0, 0, 0, 0, 2, 0, 0, 0, 0
182, 1542, 185, 0, 20, 162, 3, 40, 0, 1, 0, 1, 1, 0, 0, 0, 0
183, 1529, 185, 0, 20, 162, 3, 40, 0, 0, 0, 0, 1, 0, 0, 0, 0
184, 1516, 185, 0, 20, 162, 3, 40, 0, 0, 0, 0, 1, 0, 0, 0, 0
185, 1503, 185, 0, 20, 162, 3, 40, 0, 0, 0, 0, 1, 0, 0, 0, 0
186, 1490, 185, 0, 20, 161, 4, 40, 0, 0, 1, 0, 1, 0, 0, 0, 0
187, 1477, 185, 0, 20, 161, 4, 40, 0, 0, 0, 0, 1, 0, 0, 0, 0
188, 1464, 185, 0, 20, 161, 4, 40, 0, 0, 0, 0, 1, 0, 0, 0, 0
189, 1451, 185, 0, 20, 161, 4, 40, 0, 0, 0, 0, 1, 0, 0, 0, 0
190, 1438, 185, 0, 20, 161, 4, 40, 0, 0, 0, 0, 1, 0, 0, 0, 0
191, 1425, 184, 0, 20, 161, 3, 40, 0, 0, 0, 0, 2, 0, 1, 0, 0
192, 1399, 184, 0, 20, 161, 2, 41, 0, 0, 0, 1, 2, 0, 0, 0, 0
193, 1373, 184, 0, 20, 161, 2, 41, 0, 0, 0, 0, 2, 0, 0, 0, 0
194, 1347, 184, 0, 20, 161, 2, 41, 0, 0, 0, 0, 2, 0, 0, 0, 0
195, 1321, 184, 0, 20, 161, 2, 41, 0, 0, 0, 0, 2, 0, 0, 0, 0
196, 1295, 184, 0, 20, 161, 2, 41, 0, 0, 0, 0, 2, 0, 0, 0, 0
197, 1269, 184, 0, 20, 161, 2, 41, 0, 0, 0, 0, 2, 0, 0, 0, 0
198, 1243, 184, 0, 20, 161, 1, 42, 0, 0, 0, 1, 2, 0, 0, 0, 0
199, 1217, 184, 0, 20, 161, 1, 42, 0, 0, 0, 0, 2, 0, 0, 0, 0
200, 1191, 184, 0, 20, 161, 1, 42, 0, 0, 0, 0, 2, 0, 0, 0, 0
201, 1165, 184, 0, 20, 160, 2, 42, 0, 0, 1, 0, 2, 0, 0, 0, 0
202, 1139, 184, 0, 20, 160, 2, 42, 0, 0, 0, 0, 2, 0, 0, 0, 0
203, 1113, 184, 0, 20, 160, 2, 42, 0, 0, 0, 0, 2, 0, 0, 0, 0
204, 1087, 184, 0, 21, 160, 2, 43, 0, 1, 0, 1, 1, 0, 0, 0, 0
205, 1074, 184, 0, 21, 160, 2, 43, 0, 0, 0, 0, 1, 0, 0, 0, 0
206, 1061, 184, 0, 21, 160, 2, 43, 0, 0, 0, 0, 1, 0, 0, 0, 0
207, 1048, 183, 0, 21, 160, 1, 43, 0, 0, 0, 0, 2, 0, 1, 0, 0
208, 1022, 183, 0, 21, 160, 1, 43, 0, 0, 0, 0, 2, 0, 0, 0, 0
209, 996, 183, 0, 21, 159, 2, 43, 0, 0, 1, 0, 2, 0, 0, 0, 0
210, 970, 183, 0, 21, 159, 1, 44, 0, 0, 0, 1, 2, 0, 0, 0, 0
211, 944, 183, 0, 21, 159, 1, 44, 0, 0, 0, 0, 2, 0, 0, 0, 0
212, 918, 183, 0, 21, 159, 1, 44, 0, 0, 0, 0, 2, 0, 0, 0, 0
213, 892, 183, 0, 21, 159, 1, 44, 0, 0, 0, 0, 2, 0, 0, 0, 0
214, 866, 182, 0, 21, 159, 0, 44, 0, 0, 0, 0, 3, 0, 1, 0, 0
215, 827, 182, 0, 21, 159, 0, 44, 0, 0, 0, 0, 3, 0, 0, 0, 0
216, 788, 182, 0, 21, 159, 0, 44, 0, 0, 0, 0, 3, 0, 0, 0, 0
217, 749, 182, 0, 21, 159, 0, 44, 0, 0, 0, 0, 3, 0, 0, 0, 0
218, 710, 182, 0, 21, 159, 0, 44, 0, 0, 0, 0, 3, 0, 0, 0, 0
219, 671, 182, 0, 21, 159, 0, 44, 0, 0, 0, 0, 3, 0, 0, 0, 0
220, 632, 182, 0, 22, 159, 0, 45, 0, 1, 0, 1, 2, 0, 0, 0, 0
221, 606, 182, 0, 22, 159, 0, 45, 0, 0, 0, 0, 2, 0, 0, 0, 0
222, 580, 182, 0, 22, 158, 1, 45, 0, 0, 1, 0, 2, 0, 0, 0, 0
223, 554, 182, 0, 22, 158, 1, 45, 0, 0, 0, 0, 2, 0, 0, 0, 0
224, 528, 182, 0, 22, 158, 1, 45, 0, 0, 0, 0, 2, 0, 0, 0, 0
225, 502, 182, 0, 22, 157, 2, 45, 0, 0, 1, 0, 2, 0, 0, 0, 0
226, 476, 182, 0, 22, 157, 2, 45, 0, 0, 0, 0, 2, 0, 0, 0, 0
227, 450, 182, 0, 22, 157, 2, 45, 0, 0, 0, 0, 2, 0, 0, 0, 0
228, 424, 182, 0, 22, 157, 2, 45, 0, 0, 0, 0, 2, 0, 0, 0, 0
229, 398, 182, 0, 22, 157, 2, 45, 0, 0, 0, 0, 2, 0, 0, 0, 0
230, 372, 182, 0, 22, 157, 2, 45, 0, 0, 0, 0, 2, 0, 0, 0, 0
231, 346, 182, 0, 22, 157, 2, 45, 0, 0, 0, 0, 2, 0, 0, 0, 0
232, 320, 182, 0, 22, 157, 2, 45, 0, 0, 0, 0, 2, 0, 0, 0, 0
233, 294, 182, 0, 22, 157, 2, 45, 0, 0, 0, 0, 2, 0, 0, 0, 0
234, 268, 182, 0, 22, 157, 2, 45, 0, 0, 0, 0, 2, 0, 0, 0, 0
235, 242, 182, 0, 23, 157, 2, 46, 0, 1, 0, 1, 1, 0, 0, 0, 0
236, 229, 182, 0, 23, 157, 2, 46, 0, 0, 0, 0, 1, 0, 0, 0, 0
237, 216, 182, 0, 23, 156, 3, 46, 0, 0, 1, 0, 1, 0, 0, 0, 0
238, 203, 182, 0, 23, 156, 3, 46, 0, 0, 0, 0, 1, 0, 0, 0, 0
239, 190, 182, 0, 23, 156, 3, 46, 0, 0, 0, 0, 1, 0, 0, 0, 0
240, 177, 182, 0, 23, 156, 3, 46, 0, 0, 0, 0, 1, 0, 0, 0, 0
241, 164, 182, 0, 23, 156, 3, 46, 0, 0, 0, 0, 1, 0, 0, 0, 0
242, 151, 182, 0, 23, 156, 3, 46, 0, 0, 0, 0, 1, 0, 0, 0, 0
243, 138, 182, 0, 24, 156, 3, 47, 0, 1, 0, 1, 0, 0, 0, 0, 0
244, 138, 182, 0, 24, 156, 3, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0
245, 138, 182, 0, 24, 155, 4, 47, 0, 0, 1, 0, 0, 0, 0, 0, 0
246, 138, 182, 0, 24, 155, 4, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0
247, 138, 182, 0, 24, 155, 4, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0
248, 138, 182, 0, 24, 155, 4, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0
249, 138, 182, 0, 24, 155, 4, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0
250, 138, 182, 0, 24, 154, 5, 47, 0, 0, 1, 0, 0, 0, 0, 0, 0
251, 138, 181, 0, 24, 154, 4, 47, 0, 0, 0, 0, 1, 0, 1, 0, 0
252, 125, 181, 0, 24, 153, 5, 47, 0, 0, 1, 0, 1, 0, 0, 0, 0
253, 112, 181, 0, 24, 152, 6, 47, 0, 0, 1, 0, 1, 0, 0, 0, 0
254, 99, 181, 0, 24, 152, 6, 47, 0, 0, 0, 0, 1, 0, 0, 0, 0
255, 86, 181, 0, 24, 152, 6, 47, 0, 0, 0, 0, 1, 0, 0, 0, 0
256, 73, 181, 0, 24, 152, 5, 48, 0, 0, 0, 1, 1, 0, 0, 0, 0
257, 60, 180, 0, 24, 152, 4, 48, 0, 0, 0, 0, 2, 0, 1, 0, 0
258, 34, 180, 0, 24, 152, 4, 48, 0, 0, 0, 0, 2, 0, 0, 0, 0
259, 8, 180, 0, 24, 152, 3, 49, 0, 0, 0, 1, 2, 0, 0, 0, 0
260, -18, 180, 0, 24, 151, 4, 49, 0, 0, 1, 0, 2, 0, 0, 0, 0
