Giorno, risorseRimaste, nonMalatiGov, asintomaticiGov, guaritiGov, nonMalatiSim, asintomaticiSim, guaritiSim, nuovi_asintGov, nuovi_guaritiGov, nuovi_asintSim, nuovi_guaritiSim, sintomatici, morti, nuovi_sint, nuovi_morti, tamponi
29, 7752, 203, 2, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
30, 7737, 203, 2, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
31, 7722, 203, 2, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
32, 7707, 203, 2, 0, 201, 4, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
33, 7692, 203, 2, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
34, 7677, 203, 2, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
35, 7662, 203, 2, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 7647, 203, 2, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 7632, 203, 2, 0, 200, 5, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
38, 7617, 203, 2, 0, 200, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
39, 7602, 203, 2, 0, 200, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
40, 7587, 203, 2, 0, 199, 6, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
41, 7572, 203, 2, 0, 199, 5, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
42, 7557, 202, 2, 0, 199, 4, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0
43, 7529, 202, 2, 0, 199, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
44, 7501, 202, 2, 0, 198, 5, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0
45, 7473, 202, 2, 0, 198, 5, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
46, 7445, 202, 2, 0, 198, 4, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0
47, 7417, 202, 2, 0, 197, 5, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0
48, 7389, 202, 2, 0, 197, 5, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
49, 7361, 202, 2, 0, 197, 5, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
50, 7333, 202, 2, 0, 197, 5, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
51, 7305, 202, 2, 0, 197, 5, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
52, 7277, 202, 2, 0, 196, 6, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0
53, 7249, 202, 2, 1, 196, 6, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0
54, 7234, 202, 2, 1, 196, 6, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
55, 7219, 202, 2, 1, 196, 6, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
56, 7204, 202, 2, 1, 196, 6, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
57, 7189, 202, 2, 1, 195, 7, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0
58, 7174, 202, 0, 3, 195, 7, 3, 0, 2, 0, 0, 1, 0, 0, 0, 0
59, 7161, 202, 0, 3, 194, 7, 4, 0, 0, 1, 1, 1, 0, 0, 0, 0
60, 7148, 202, 0, 3, 194, 7, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0
61, 7135, 202, 0, 3, 194, 7, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0
62, 7122, 202, 0, 3, 194, 7, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0
63, 7109, 202, 0, 3, 194, 7, 4, 0, 0, 0, 0, 0, 1, 0, 1, 0
64, 7109, 202, 0, 3, 194, 7, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0
65, 7109, 202, 0, 3, 194, 7, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0
66, 7109, 202, 0, 3, 194, 6, 5, 0, 0, 0, 1, 0, 1, 0, 0, 0
67, 7109, 202, 0, 3, 194, 6, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0
68, 7109, 202, 0, 3, 193, 7, 5, 0, 0, 1, 0, 0, 1, 0, 0, 0
69, 7109, 202, 0, 3, 193, 7, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0
70, 7109, 202, 0, 3, 193, 7, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0
71, 7109, 202, 0, 3, 192, 7, 6, 0, 0, 1, 1, 0, 1, 0, 0, 0
72, 7109, 202, 0, 3, 192, 7, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0
73, 7109, 202, 0, 3, 192, 7, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0
74, 7109, 202, 0, 3, 192, 7, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0
75, 7109, 202, 0, 3, 192, 7, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0
76, 7109, 202, 0, 3, 191, 8, 6, 0, 0, 1, 0, 0, 1, 0, 0, 0
77, 7109, 202, 0, 3, 190, 9, 6, 0, 0, 1, 0, 0, 1, 0, 0, 0
78, 7109, 202, 0, 3, 190, 8, 7, 0, 0, 0, 1, 0, 1, 0, 0, 0
79, 7109, 202, 0, 3, 190, 8, 7, 0, 0, 0, 0, 0, 1, 0, 0, 0
80, 7109, 202, 0, 3, 189, 9, 7, 0, 0, 1, 0, 0, 1, 0, 0, 0
81, 7109, 202, 0, 3, 189, 8, 8, 0, 0, 0, 1, 0, 1, 0, 0, 0
82, 7109, 202, 0, 3, 189, 8, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0
83, 7109, 202, 0, 3, 189, 8, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0
84, 7109, 202, 0, 3, 188, 9, 8, 0, 0, 1, 0, 0, 1, 0, 0, 0
85, 7109, 202, 0, 3, 188, 9, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0
86, 7109, 202, 0, 3, 188, 8, 9, 0, 0, 0, 1, 0, 1, 0, 0, 0
87, 7109, 202, 0, 3, 187, 9, 9, 0, 0, 1, 0, 0, 1, 0, 0, 0
88, 7109, 202, 0, 3, 187, 9, 9, 0, 0, 0, 0, 0, 1, 0, 0, 0
89, 7109, 202, 0, 3, 186, 10, 9, 0, 0, 1, 0, 0, 1, 0, 0, 0
90, 7109, 202, 0, 3, 186, 10, 9, 0, 0, 0, 0, 0, 1, 0, 0, 0
91, 7109, 202, 0, 3, 185, 10, 10, 0, 0, 1, 1, 0, 1, 0, 0, 0
92, 7109, 202, 0, 3, 185, 10, 10, 0, 0, 0, 0, 0, 1, 0, 0, 0
93, 7109, 202, 0, 3, 184, 10, 11, 0, 0, 1, 1, 0, 1, 0, 0, 0
94, 7109, 202, 0, 3, 184, 10, 11, 0, 0, 0, 0, 0, 1, 0, 0, 0
95, 7109, 202, 0, 3, 184, 10, 11, 0, 0, 0, 0, 0, 1, 0, 0, 0
96, 7109, 201, 0, 3, 183, 10, 11, 0, 0, 1, 0, 1, 1, 1, 0, 0
97, 7096, 201, 0, 3, 183, 10, 11, 0, 0, 0, 0, 1, 1, 0, 0, 0
98, 7083, 200, 0, 3, 183, 9, 11, 0, 0, 0, 0, 2, 1, 1, 0, 0
99, 7057, 200, 0, 3, 182, 10, 11, 0, 0, 1, 0, 2, 1, 0, 0, 0
100, 7031, 200, 0, 3, 181, 11, 11, 0, 0, 1, 0, 2, 1, 0, 0, 0
101, 7005, 200, 0, 3, 181, 11, 11, 0, 0, 0, 0, 2, 1, 0, 0, 0
102, 6979, 200, 0, 3, 180, 11, 12, 0, 0, 1, 1, 2, 1, 0, 0, 0
103, 6953, 200, 0, 3, 180, 11, 12, 0, 0, 0, 0, 2, 1, 0, 0, 0
104, 6927, 200, 0, 3, 180, 11, 12, 0, 0, 0, 0, 2, 1, 0, 0, 0
105, 6901, 200, 0, 3, 179, 11, 13, 0, 0, 1, 1, 2, 1, 0, 0, 0
106, 6875, 200, 0, 3, 179, 11, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
107, 6849, 200, 0, 3, 178, 12, 13, 0, 0, 1, 0, 2, 1, 0, 0, 0
108, 6823, 200, 0, 3, 178, 12, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
109, 6797, 200, 0, 3, 177, 13, 13, 0, 0, 1, 0, 2, 1, 0, 0, 0
110, 6771, 200, 0, 3, 176, 13, 14, 0, 0, 1, 1, 2, 1, 0, 0, 0
111, 6745, 200, 0, 3, 176, 12, 15, 0, 0, 0, 1, 2, 1, 0, 0, 0
112, 6719, 200, 0, 3, 175, 13, 15, 0, 0, 1, 0, 2, 1, 0, 0, 0
113, 6693, 199, 0, 3, 175, 12, 15, 0, 0, 0, 0, 3, 1, 1, 0, 0
114, 6654, 199, 0, 3, 175, 11, 16, 0, 0, 0, 1, 3, 1, 0, 0, 0
115, 6615, 199, 0, 3, 174, 12, 16, 0, 0, 1, 0, 3, 1, 0, 0, 0
116, 6576, 199, 0, 3, 173, 13, 16, 0, 0, 1, 0, 3, 1, 0, 0, 0
117, 6537, 199, 0, 3, 172, 14, 16, 0, 0, 1, 0, 3, 1, 0, 0, 0
118, 6498, 198, 0, 3, 172, 12, 17, 0, 0, 0, 1, 4, 1, 1, 0, 0
119, 6446, 198, 0, 3, 172, 12, 17, 0, 0, 0, 0, 4, 1, 0, 0, 0
120, 6394, 198, 0, 3, 172, 12, 17, 0, 0, 0, 0, 4, 1, 0, 0, 0
121, 6342, 198, 0, 3, 172, 11, 18, 0, 0, 0, 1, 4, 1, 0, 0, 0
122, 6290, 198, 0, 3, 171, 12, 18, 0, 0, 1, 0, 4, 1, 0, 0, 0
123, 6238, 198, 0, 3, 171, 11, 19, 0, 0, 0, 1, 4, 1, 0, 0, 0
124, 6186, 198, 0, 3, 171, 11, 19, 0, 0, 0, 0, 4, 1, 0, 0, 0
125, 6134, 198, 0, 4, 170, 12, 20, 0, 1, 1, 1, 3, 1, 0, 0, 0
126, 6095, 198, 0, 4, 170, 12, 20, 0, 0, 0, 0, 3, 1, 0, 0, 0
127, 6056, 197, 0, 4, 169, 11, 21, 0, 0, 1, 1, 4, 1, 1, 0, 0
128, 6004, 197, 0, 4, 168, 12, 21, 0, 0, 1, 0, 4, 1, 0, 0, 0
129, 5952, 197, 0, 4, 167, 13, 21, 0, 0, 1, 0, 4, 1, 0, 0, 0
130, 5900, 197, 0, 5, 166, 14, 22, 0, 1, 1, 1, 3, 1, 0, 0, 0
131, 5861, 197, 0, 5, 166, 14, 22, 0, 0, 0, 0, 3, 1, 0, 0, 0
132, 5822, 197, 0, 5, 165, 15, 22, 0, 0, 1, 0, 3, 1, 0, 0, 0
133, 5783, 197, 0, 5, 165, 14, 23, 0, 0, 0, 1, 3, 1, 0, 0, 0
134, 5744, 197, 0, 5, 164, 14, 24, 0, 0, 1, 1, 3, 1, 0, 0, 0
135, 5705, 197, 0, 5, 164, 14, 24, 0, 0, 0, 0, 3, 1, 0, 0, 0
136, 5666, 197, 0, 5, 163, 14, 25, 0, 0, 1, 1, 3, 1, 0, 0, 0
137, 5627, 197, 0, 5, 161, 16, 25, 0, 0, 2, 0, 3, 1, 0, 0, 0
138, 5588, 197, 0, 5, 160, 17, 25, 0, 0, 1, 0, 3, 1, 0, 0, 0
139, 5549, 196, 0, 5, 159, 16, 26, 0, 0, 1, 1, 4, 1, 1, 0, 0
140, 5497, 196, 0, 5, 159, 16, 26, 0, 0, 0, 0, 4, 1, 0, 0, 0
141, 5445, 196, 0, 5, 158, 16, 27, 0, 0, 1, 1, 4, 1, 0, 0, 0
142, 5393, 195, 0, 5, 158, 15, 27, 0, 0, 0, 0, 5, 1, 1, 0, 0
143, 5328, 195, 0, 5, 157, 15, 28, 0, 0, 1, 1, 5, 1, 0, 0, 0
144, 5263, 195, 0, 6, 156, 16, 29, 0, 1, 1, 1, 4, 1, 0, 0, 0
145, 5211, 195, 0, 6, 156, 16, 29, 0, 0, 0, 0, 4, 1, 0, 0, 0
146, 5159, 195, 0, 6, 156, 15, 30, 0, 0, 0, 1, 4, 1, 0, 0, 0
147, 5107, 194, 0, 6, 156, 14, 30, 0, 0, 0, 0, 5, 1, 1, 0, 0
148, 5042, 194, 0, 6, 156, 14, 30, 0, 0, 0, 0, 5, 1, 0, 0, 0
149, 4977, 194, 0, 7, 156, 14, 31, 0, 1, 0, 1, 4, 1, 0, 0, 0
150, 4925, 194, 0, 7, 155, 14, 32, 0, 0, 1, 1, 3, 2, 0, 1, 0
151, 4886, 194, 0, 7, 154, 14, 33, 0, 0, 1, 1, 3, 2, 0, 0, 0
152, 4847, 194, 0, 7, 154, 14, 33, 0, 0, 0, 0, 3, 2, 0, 0, 0
153, 4808, 194, 0, 7, 154, 14, 33, 0, 0, 0, 0, 3, 2, 0, 0, 0
154, 4769, 194, 0, 7, 153, 15, 33, 0, 0, 1, 0, 2, 3, 0, 1, 0
155, 4743, 194, 0, 7, 153, 15, 33, 0, 0, 0, 0, 2, 3, 0, 0, 0
156, 4717, 194, 0, 7, 153, 14, 34, 0, 0, 0, 1, 2, 3, 0, 0, 0
157, 4691, 194, 0, 7, 152, 15, 34, 0, 0, 1, 0, 2, 3, 0, 0, 0
158, 4665, 194, 0, 7, 152, 15, 34, 0, 0, 0, 0, 2, 3, 0, 0, 0
159, 4639, 194, 0, 8, 152, 15, 35, 0, 1, 0, 1, 1, 3, 0, 0, 0
160, 4626, 194, 0, 8, 152, 15, 35, 0, 0, 0, 0, 1, 3, 0, 0, 0
161, 4613, 194, 0, 8, 152, 14, 36, 0, 0, 0, 1, 1, 3, 0, 0, 0
162, 4600, 194, 0, 8, 152, 13, 37, 0, 0, 0, 1, 1, 3, 0, 0, 0
163, 4587, 194, 0, 8, 152, 12, 38, 0, 0, 0, 1, 1, 3, 0, 0, 0
164, 4574, 194, 0, 8, 152, 11, 39, 0, 0, 0, 1, 1, 3, 0, 0, 0
165, 4561, 194, 0, 8, 152, 11, 39, 0, 0, 0, 0, 1, 3, 0, 0, 0
166, 4548, 194, 0, 8, 151, 11, 40, 0, 0, 1, 1, 1, 3, 0, 0, 0
167, 4535, 194, 0, 8, 151, 11, 40, 0, 0, 0, 0, 1, 3, 0, 0, 0
168, 4522, 194, 0, 8, 151, 10, 41, 0, 0, 0, 1, 1, 3, 0, 0, 0
169, 4509, 194, 0, 8, 151, 10, 41, 0, 0, 0, 0, 1, 3, 0, 0, 0
170, 4496, 194, 0, 9, 150, 11, 42, 0, 1, 1, 1, 0, 3, 0, 0, 0
171, 4496, 194, 0, 9, 150, 9, 44, 0, 0, 0, 2, 0, 3, 0, 0, 0
172, 4496, 194, 0, 9, 150, 8, 45, 0, 0, 0, 1, 0, 3, 0, 0, 0
173, 4496, 194, 0, 9, 150, 8, 45, 0, 0, 0, 0, 0, 3, 0, 0, 0
174, 4496, 194, 0, 9, 150, 8, 45, 0, 0, 0, 0, 0, 3, 0, 0, 0
175, 4496, 194, 0, 9, 149, 8, 46, 0, 0, 1, 1, 0, 3, 0, 0, 0
176, 4496, 194, 0, 9, 149, 8, 46, 0, 0, 0, 0, 0, 3, 0, 0, 0
177, 4496, 194, 0, 9, 148, 9, 46, 0, 0, 1, 0, 0, 3, 0, 0, 0
178, 4496, 194, 0, 9, 148, 8, 47, 0, 0, 0, 1, 0, 3, 0, 0, 0
179, 4496, 194, 0, 9, 148, 8, 47, 0, 0, 0, 0, 0, 3, 0, 0, 0
180, 4496, 194, 0, 9, 148, 8, 47, 0, 0, 0, 0, 0, 3, 0, 0, 0
181, 4496, 194, 0, 9, 148, 8, 47, 0, 0, 0, 0, 0, 3, 0, 0, 0
182, 4496, 194, 0, 9, 148, 8, 47, 0, 0, 0, 0, 0, 3, 0, 0, 0
183, 4496, 194, 0, 9, 148, 8, 47, 0, 0, 0, 0, 0, 3, 0, 0, 0
184, 4496, 194, 0, 9, 147, 8, 48, 0, 0, 1, 1, 0, 3, 0, 0, 0
185, 4496, 194, 0, 9, 147, 7, 49, 0, 0, 0, 1, 0, 3, 0, 0, 0
186, 4496, 194, 0, 9, 147, 7, 49, 0, 0, 0, 0, 0, 3, 0, 0, 0
187, 4496, 194, 0, 9, 146, 8, 49, 0, 0, 1, 0, 0, 3, 0, 0, 0
188, 4496, 194, 0, 9, 146, 7, 50, 0, 0, 0, 1, 0, 3, 0, 0, 0
189, 4496, 194, 0, 9, 146, 7, 50, 0, 0, 0, 0, 0, 3, 0, 0, 0
190, 4496, 194, 0, 9, 146, 7, 50, 0, 0, 0, 0, 0, 3, 0, 0, 0
191, 4496, 194, 0, 9, 145, 7, 51, 0, 0, 1, 1, 0, 3, 0, 0, 0
192, 4496, 194, 0, 9, 145, 7, 51, 0, 0, 0, 0, 0, 3, 0, 0, 0
193, 4496, 194, 0, 9, 145, 7, 51, 0, 0, 0, 0, 0, 3, 0, 0, 0
194, 4496, 194, 0, 9, 144, 8, 51, 0, 0, 1, 0, 0, 3, 0, 0, 0
195, 4496, 194, 0, 9, 144, 8, 51, 0, 0, 0, 0, 0, 3, 0, 0, 0
196, 4496, 194, 0, 9, 144, 8, 51, 0, 0, 0, 0, 0, 3, 0, 0, 0
197, 4496, 194, 0, 9, 144, 8, 51, 0, 0, 0, 0, 0, 3, 0, 0, 0
198, 4496, 194, 0, 9, 144, 8, 51, 0, 0, 0, 0, 0, 3, 0, 0, 0
199, 4496, 194, 0, 9, 144, 8, 51, 0, 0, 0, 0, 0, 3, 0, 0, 0
200, 4496, 194, 0, 9, 144, 7, 52, 0, 0, 0, 1, 0, 3, 0, 0, 0
201, 4496, 194, 0, 9, 144, 7, 52, 0, 0, 0, 0, 0, 3, 0, 0, 0
202, 4496, 194, 0, 9, 144, 7, 52, 0, 0, 0, 0, 0, 3, 0, 0, 0
203, 4496, 194, 0, 9, 143, 8, 52, 0, 0, 1, 0, 0, 3, 0, 0, 0
204, 4496, 194, 0, 9, 143, 7, 53, 0, 0, 0, 1, 0, 3, 0, 0, 0
205, 4496, 194, 0, 9, 143, 7, 53, 0, 0, 0, 0, 0, 3, 0, 0, 0
206, 4496, 194, 0, 9, 143, 7, 53, 0, 0, 0, 0, 0, 3, 0, 0, 0
207, 4496, 194, 0, 9, 143, 7, 53, 0, 0, 0, 0, 0, 3, 0, 0, 0
208, 4496, 194, 0, 9, 143, 7, 53, 0, 0, 0, 0, 0, 3, 0, 0, 0
209, 4496, 194, 0, 9, 143, 6, 54, 0, 0, 0, 1, 0, 3, 0, 0, 0
210, 4496, 194, 0, 9, 143, 6, 54, 0, 0, 0, 0, 0, 3, 0, 0, 0
211, 4496, 194, 0, 9, 143, 5, 55, 0, 0, 0, 1, 0, 3, 0, 0, 0
212, 4496, 194, 0, 9, 143, 5, 55, 0, 0, 0, 0, 0, 3, 0, 0, 0
213, 4496, 194, 0, 9, 143, 5, 55, 0, 0, 0, 0, 0, 3, 0, 0, 0
214, 4496, 194, 0, 9, 142, 6, 55, 0, 0, 1, 0, 0, 3, 0, 0, 0
215, 4496, 194, 0, 9, 142, 6, 55, 0, 0, 0, 0, 0, 3, 0, 0, 0
216, 4496, 193, 0, 9, 142, 5, 55, 0, 0, 0, 0, 1, 3, 1, 0, 0
217, 4483, 193, 0, 9, 142, 5, 55, 0, 0, 0, 0, 1, 3, 0, 0, 0
218, 4470, 193, 0, 9, 142, 4, 56, 0, 0, 0, 1, 1, 3, 0, 0, 0
219, 4457, 193, 0, 9, 142, 4, 56, 0, 0, 0, 0, 1, 3, 0, 0, 0
220, 4444, 193, 0, 9, 142, 4, 56, 0, 0, 0, 0, 1, 3, 0, 0, 0
221, 4431, 193, 0, 9, 142, 3, 57, 0, 0, 0, 1, 1, 3, 0, 0, 0
222, 4418, 193, 0, 9, 142, 3, 57, 0, 0, 0, 0, 1, 3, 0, 0, 0
223, 4405, 193, 0, 9, 142, 3, 57, 0, 0, 0, 0, 1, 3, 0, 0, 0
224, 4392, 193, 0, 9, 142, 3, 57, 0, 0, 0, 0, 1, 3, 0, 0, 0
225, 4379, 193, 0, 9, 142, 2, 58, 0, 0, 0, 1, 1, 3, 0, 0, 0
226, 4366, 193, 0, 9, 142, 2, 58, 0, 0, 0, 0, 1, 3, 0, 0, 0
227, 4353, 193, 0, 9, 142, 2, 58, 0, 0, 0, 0, 1, 3, 0, 0, 0
228, 4340, 193, 0, 9, 142, 1, 59, 0, 0, 0, 1, 1, 3, 0, 0, 0
229, 4327, 193, 0, 9, 142, 1, 59, 0, 0, 0, 0, 1, 3, 0, 0, 0
230, 4314, 193, 0, 9, 142, 1, 59, 0, 0, 0, 0, 1, 3, 0, 0, 0
231, 4301, 193, 0, 9, 142, 1, 59, 0, 0, 0, 0, 1, 3, 0, 0, 0
232, 4288, 193, 0, 9, 142, 1, 59, 0, 0, 0, 0, 1, 3, 0, 0, 0
233, 4275, 193, 0, 9, 142, 1, 59, 0, 0, 0, 0, 1, 3, 0, 0, 0
234, 4262, 193, 0, 9, 142, 1, 59, 0, 0, 0, 0, 1, 3, 0, 0, 0
235, 4249, 193, 0, 9, 142, 1, 59, 0, 0, 0, 0, 1, 3, 0, 0, 0
236, 4236, 193, 0, 9, 142, 1, 59, 0, 0, 0, 0, 1, 3, 0, 0, 0
237, 4223, 193, 0, 9, 142, 0, 60, 0, 0, 0, 1, 1, 3, 0, 0, 0
238, 4210, 193, 0, 9, 142, 0, 60, 0, 0, 0, 0, 1, 3, 0, 0, 0
239, 4197, 193, 0, 9, 142, 0, 60, 0, 0, 0, 0, 1, 3, 0, 0, 0
240, 4184, 193, 0, 9, 142, 0, 60, 0, 0, 0, 0, 1, 3, 0, 0, 0
241, 4171, 193, 0, 9, 142, 0, 60, 0, 0, 0, 0, 1, 3, 0, 0, 0
242, 4158, 193, 0, 9, 141, 1, 60, 0, 0, 1, 0, 1, 3, 0, 0, 0
243, 4145, 193, 0, 9, 141, 1, 60, 0, 0, 0, 0, 1, 3, 0, 0, 0
244, 4132, 193, 0, 9, 141, 1, 60, 0, 0, 0, 0, 1, 3, 0, 0, 0
245, 4119, 193, 0, 9, 141, 1, 60, 0, 0, 0, 0, 1, 3, 0, 0, 0
246, 4106, 193, 0, 9, 141, 1, 60, 0, 0, 0, 0, 1, 3, 0, 0, 0
247, 4093, 193, 0, 9, 141, 1, 60, 0, 0, 0, 0, 1, 3, 0, 0, 0
248, 4080, 193, 0, 10, 141, 1, 61, 0, 1, 0, 1, 0, 3, 0, 0, 0
249, 4080, 193, 0, 10, 141, 1, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
250, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 1, 0, 0, 3, 0, 0, 0
251, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
252, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
253, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
254, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
255, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
256, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
257, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
258, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
259, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
260, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
261, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
262, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
263, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
264, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
265, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
266, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
267, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
268, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
269, 4080, 193, 0, 10, 140, 2, 61, 0, 0, 0, 0, 0, 3, 0, 0, 0
