Giorno, risorseRimaste, nonMalatiGov, asintomaticiGov, guaritiGov, nonMalatiSim, asintomaticiSim, guaritiSim, nuovi_asintGov, nuovi_guaritiGov, nuovi_asintSim, nuovi_guaritiSim, sintomatici, morti, nuovi_sint, nuovi_morti, tamponi
29, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
36, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
37, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
38, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39, 8239, 206, 0, 0, 204, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
40, 8239, 206, 0, 0, 204, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
41, 8239, 206, 0, 0, 204, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
42, 8239, 206, 0, 0, 203, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0
43, 8239, 206, 0, 0, 203, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
44, 8239, 206, 0, 0, 202, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0
45, 8239, 205, 0, 0, 201, 3, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0
46, 8226, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0
47, 8200, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
48, 8174, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
49, 8148, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
50, 8122, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
51, 8096, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
52, 8066, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1
53, 8040, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
54, 8014, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
55, 7988, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
56, 7958, 203, 1, 0, 201, 2, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1
57, 7927, 202, 2, 0, 201, 2, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1
58, 7899, 202, 2, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
59, 7871, 202, 2, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
60, 7843, 202, 2, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
61, 7815, 202, 2, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
62, 7787, 202, 2, 0, 200, 3, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0
63, 7759, 202, 2, 0, 199, 4, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0
64, 7731, 202, 2, 0, 199, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
65, 7703, 202, 2, 0, 199, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
66, 7675, 201, 2, 0, 199, 3, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0
67, 7634, 201, 2, 0, 198, 4, 1, 0, 0, 1, 0, 3, 0, 0, 0, 0
68, 7585, 199, 4, 0, 197, 5, 1, 2, 0, 1, 0, 3, 0, 0, 0, 2
69, 7538, 199, 4, 0, 197, 5, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1
70, 7491, 198, 5, 0, 195, 7, 1, 1, 0, 2, 0, 3, 0, 0, 0, 1
71, 7447, 198, 4, 0, 195, 6, 1, 0, 0, 0, 0, 4, 0, 1, 0, 0
72, 7391, 198, 4, 0, 193, 8, 1, 0, 0, 2, 0, 4, 0, 0, 0, 0
73, 7331, 197, 5, 0, 193, 7, 2, 1, 0, 0, 1, 4, 0, 0, 0, 1
74, 7270, 196, 6, 0, 193, 7, 2, 1, 0, 0, 0, 4, 0, 0, 0, 1
75, 7212, 196, 6, 0, 193, 7, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0
76, 7150, 196, 6, 1, 193, 7, 3, 0, 1, 0, 1, 3, 0, 0, 0, 1
77, 7105, 196, 6, 1, 193, 7, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0
78, 7056, 196, 6, 2, 193, 7, 4, 0, 1, 0, 1, 2, 0, 0, 0, 1
79, 7024, 196, 6, 2, 193, 6, 5, 0, 0, 0, 1, 2, 0, 0, 0, 0
80, 6992, 196, 6, 2, 193, 6, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0
81, 6956, 196, 6, 2, 193, 6, 5, 0, 0, 0, 0, 2, 0, 0, 0, 1
82, 6924, 196, 6, 2, 193, 6, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0
83, 6892, 196, 6, 2, 193, 6, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0
84, 6860, 196, 6, 2, 193, 6, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0
85, 6828, 196, 6, 2, 193, 6, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0
86, 6796, 196, 6, 2, 193, 6, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0
87, 6764, 196, 6, 2, 193, 6, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0
88, 6732, 196, 6, 2, 193, 6, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0
89, 6700, 196, 6, 2, 193, 6, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0
90, 6664, 196, 5, 3, 193, 6, 5, 0, 1, 0, 0, 2, 0, 0, 0, 1
91, 6633, 196, 4, 4, 193, 6, 5, 0, 1, 0, 0, 2, 0, 0, 0, 0
92, 6603, 196, 4, 4, 193, 6, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0
93, 6565, 195, 5, 4, 192, 7, 5, 1, 0, 1, 0, 2, 0, 0, 0, 2
94, 6534, 195, 5, 4, 191, 8, 5, 0, 0, 1, 0, 2, 0, 0, 0, 0
95, 6499, 194, 6, 4, 190, 9, 5, 1, 0, 1, 0, 2, 0, 0, 0, 1
96, 6467, 194, 6, 4, 190, 8, 6, 0, 0, 0, 1, 2, 0, 0, 0, 0
97, 6435, 194, 6, 5, 189, 9, 7, 0, 1, 1, 1, 1, 0, 0, 0, 0
98, 6412, 192, 7, 5, 188, 9, 7, 1, 0, 1, 0, 2, 0, 1, 0, 1
99, 6379, 192, 7, 5, 188, 9, 7, 0, 0, 0, 0, 2, 0, 0, 0, 0
100, 6346, 192, 7, 5, 188, 9, 7, 0, 0, 0, 0, 2, 0, 0, 0, 0
101, 6313, 192, 7, 5, 188, 8, 8, 0, 0, 0, 1, 2, 0, 0, 0, 0
102, 6280, 192, 6, 7, 188, 8, 9, 0, 2, 0, 1, 1, 0, 0, 0, 0
103, 6261, 192, 6, 7, 188, 8, 9, 0, 0, 0, 0, 1, 0, 0, 0, 0
104, 6242, 192, 5, 8, 188, 6, 11, 0, 1, 0, 2, 1, 0, 0, 0, 0
105, 6224, 192, 5, 8, 188, 6, 11, 0, 0, 0, 0, 1, 0, 0, 0, 0
106, 6206, 192, 5, 8, 188, 4, 13, 0, 0, 0, 2, 1, 0, 0, 0, 0
107, 6188, 192, 4, 9, 188, 4, 13, 0, 1, 0, 0, 1, 0, 0, 0, 0
108, 6171, 192, 3, 10, 188, 4, 13, 0, 1, 0, 0, 1, 0, 0, 0, 0
109, 6155, 192, 3, 10, 188, 4, 13, 0, 0, 0, 0, 1, 0, 0, 0, 0
110, 6139, 192, 3, 10, 188, 4, 13, 0, 0, 0, 0, 1, 0, 0, 0, 0
111, 6123, 192, 3, 10, 188, 4, 13, 0, 0, 0, 0, 1, 0, 0, 0, 0
112, 6107, 192, 3, 10, 187, 5, 13, 0, 0, 1, 0, 1, 0, 0, 0, 0
113, 6091, 192, 3, 10, 186, 6, 13, 0, 0, 1, 0, 1, 0, 0, 0, 0
114, 6075, 192, 3, 10, 186, 6, 13, 0, 0, 0, 0, 1, 0, 0, 0, 0
115, 6059, 192, 3, 10, 186, 6, 13, 0, 0, 0, 0, 1, 0, 0, 0, 0
116, 6043, 192, 3, 10, 186, 6, 13, 0, 0, 0, 0, 1, 0, 0, 0, 0
117, 6027, 192, 3, 10, 185, 7, 13, 0, 0, 1, 0, 1, 0, 0, 0, 0
118, 6011, 192, 3, 10, 184, 8, 13, 0, 0, 1, 0, 1, 0, 0, 0, 0
119, 5995, 192, 3, 10, 184, 8, 13, 0, 0, 0, 0, 1, 0, 0, 0, 0
120, 5979, 192, 3, 10, 184, 8, 13, 0, 0, 0, 0, 1, 0, 0, 0, 0
121, 5959, 191, 3, 10, 184, 7, 13, 0, 0, 0, 0, 2, 0, 1, 0, 1
122, 5926, 190, 4, 10, 183, 8, 13, 1, 0, 1, 0, 2, 0, 0, 0, 1
123, 5896, 190, 4, 10, 183, 8, 13, 0, 0, 0, 0, 2, 0, 0, 0, 0
124, 5866, 190, 4, 10, 183, 8, 13, 0, 0, 0, 0, 2, 0, 0, 0, 0
125, 5836, 190, 4, 10, 183, 8, 13, 0, 0, 0, 0, 2, 0, 0, 0, 0
126, 5806, 190, 3, 10, 183, 7, 13, 0, 0, 0, 0, 3, 0, 1, 0, 0
127, 5760, 189, 3, 11, 182, 7, 14, 1, 1, 1, 1, 3, 0, 0, 0, 1
128, 5718, 189, 3, 12, 182, 7, 15, 0, 1, 0, 1, 2, 0, 0, 0, 0
129, 5685, 188, 2, 13, 182, 5, 16, 0, 1, 0, 1, 3, 0, 1, 0, 1
130, 5644, 188, 2, 13, 182, 5, 16, 0, 0, 0, 0, 3, 0, 0, 0, 0
131, 5603, 188, 2, 13, 182, 4, 17, 0, 0, 0, 1, 3, 0, 0, 0, 0
132, 5562, 188, 1, 14, 182, 3, 18, 0, 1, 0, 1, 3, 0, 0, 0, 0
133, 5522, 188, 1, 14, 182, 3, 18, 0, 0, 0, 0, 3, 0, 0, 0, 0
134, 5482, 188, 1, 14, 180, 5, 18, 0, 0, 2, 0, 3, 0, 0, 0, 0
135, 5438, 187, 2, 14, 179, 6, 18, 1, 0, 1, 0, 3, 0, 0, 0, 1
136, 5397, 187, 2, 14, 179, 6, 18, 0, 0, 0, 0, 3, 0, 0, 0, 0
137, 5352, 186, 3, 14, 179, 6, 18, 1, 0, 0, 0, 3, 0, 0, 0, 1
138, 5310, 185, 3, 14, 179, 5, 18, 0, 0, 0, 0, 4, 0, 1, 0, 0
139, 5255, 185, 3, 14, 179, 5, 18, 0, 0, 0, 0, 4, 0, 0, 0, 0
140, 5200, 185, 3, 14, 179, 5, 18, 0, 0, 0, 0, 4, 0, 0, 0, 0
141, 5145, 185, 3, 14, 179, 5, 18, 0, 0, 0, 0, 4, 0, 0, 0, 0
142, 5090, 185, 3, 14, 178, 6, 18, 0, 0, 1, 0, 4, 0, 0, 0, 0
143, 5035, 185, 3, 14, 178, 6, 18, 0, 0, 0, 0, 4, 0, 0, 0, 0
144, 4980, 185, 3, 14, 177, 7, 18, 0, 0, 1, 0, 4, 0, 0, 0, 0
145, 4925, 185, 3, 14, 177, 7, 18, 0, 0, 0, 0, 4, 0, 0, 0, 0
146, 4870, 184, 3, 14, 177, 5, 19, 0, 0, 0, 1, 5, 0, 1, 0, 0
147, 4802, 184, 3, 14, 177, 4, 20, 0, 0, 0, 1, 5, 0, 0, 0, 0
148, 4734, 184, 3, 14, 177, 4, 20, 0, 0, 0, 0, 5, 0, 0, 0, 0
149, 4666, 184, 3, 14, 177, 4, 20, 0, 0, 0, 0, 5, 0, 0, 0, 0
150, 4598, 184, 3, 14, 177, 4, 20, 0, 0, 0, 0, 5, 0, 0, 0, 0
151, 4530, 184, 3, 14, 177, 3, 21, 0, 0, 0, 1, 5, 0, 0, 0, 0
152, 4462, 184, 3, 15, 177, 3, 22, 0, 1, 0, 1, 4, 0, 0, 0, 0
153, 4407, 184, 3, 15, 177, 3, 22, 0, 0, 0, 0, 4, 0, 0, 0, 0
154, 4352, 184, 3, 15, 177, 3, 22, 0, 0, 0, 0, 4, 0, 0, 0, 0
155, 4297, 184, 3, 15, 177, 3, 22, 0, 0, 0, 0, 4, 0, 0, 0, 0
156, 4242, 184, 3, 16, 177, 3, 23, 0, 1, 0, 1, 3, 0, 0, 0, 0
157, 4200, 184, 3, 16, 177, 3, 23, 0, 0, 0, 0, 3, 0, 0, 0, 0
158, 4158, 184, 3, 16, 176, 4, 23, 0, 0, 1, 0, 3, 0, 0, 0, 0
159, 4116, 184, 3, 16, 176, 4, 23, 0, 0, 0, 0, 3, 0, 0, 0, 0
160, 4074, 184, 3, 16, 176, 4, 23, 0, 0, 0, 0, 3, 0, 0, 0, 0
161, 4024, 182, 4, 18, 174, 6, 24, 2, 2, 2, 1, 2, 0, 0, 0, 2
162, 3994, 182, 4, 18, 174, 6, 24, 0, 0, 0, 0, 2, 0, 0, 0, 0
163, 3964, 182, 4, 18, 174, 6, 24, 0, 0, 0, 0, 2, 0, 0, 0, 0
164, 3934, 182, 3, 18, 174, 5, 24, 0, 0, 0, 0, 3, 0, 1, 0, 0
165, 3892, 182, 3, 18, 174, 5, 24, 0, 0, 0, 0, 3, 0, 0, 0, 0
166, 3850, 182, 3, 18, 174, 5, 24, 0, 0, 0, 0, 3, 0, 0, 0, 0
167, 3808, 182, 3, 18, 174, 5, 24, 0, 0, 0, 0, 3, 0, 0, 0, 0
168, 3766, 182, 3, 19, 174, 4, 26, 0, 1, 0, 2, 2, 0, 0, 0, 0
169, 3737, 182, 2, 20, 174, 3, 27, 0, 1, 0, 1, 1, 1, 0, 1, 0
170, 3722, 182, 2, 20, 174, 3, 27, 0, 0, 0, 0, 1, 1, 0, 0, 0
171, 3707, 182, 1, 21, 174, 3, 27, 0, 1, 0, 0, 1, 1, 0, 0, 0
172, 3693, 182, 1, 21, 174, 3, 27, 0, 0, 0, 0, 1, 1, 0, 0, 0
173, 3679, 182, 1, 21, 174, 3, 27, 0, 0, 0, 0, 1, 1, 0, 0, 0
174, 3665, 182, 1, 21, 174, 3, 27, 0, 0, 0, 0, 1, 1, 0, 0, 0
175, 3651, 182, 1, 21, 174, 3, 27, 0, 0, 0, 0, 1, 1, 0, 0, 0
176, 3633, 182, 1, 21, 174, 2, 28, 0, 0, 0, 1, 1, 1, 0, 0, 1
177, 3619, 182, 1, 21, 174, 2, 28, 0, 0, 0, 0, 1, 1, 0, 0, 0
178, 3605, 182, 1, 22, 174, 2, 29, 0, 1, 0, 1, 0, 1, 0, 0, 0
179, 3604, 182, 1, 22, 174, 2, 29, 0, 0, 0, 0, 0, 1, 0, 0, 0
180, 3603, 182, 1, 22, 174, 2, 29, 0, 0, 0, 0, 0, 1, 0, 0, 0
181, 3602, 182, 1, 22, 174, 2, 29, 0, 0, 0, 0, 0, 1, 0, 0, 0
182, 3601, 182, 1, 22, 174, 2, 29, 0, 0, 0, 0, 0, 1, 0, 0, 0
183, 3600, 182, 1, 22, 174, 2, 29, 0, 0, 0, 0, 0, 1, 0, 0, 0
184, 3599, 182, 1, 22, 173, 3, 29, 0, 0, 1, 0, 0, 1, 0, 0, 0
185, 3598, 182, 1, 22, 173, 3, 29, 0, 0, 0, 0, 0, 1, 0, 0, 0
186, 3597, 182, 1, 22, 173, 3, 29, 0, 0, 0, 0, 0, 1, 0, 0, 0
187, 3596, 182, 1, 22, 172, 4, 29, 0, 0, 1, 0, 0, 1, 0, 0, 0
188, 3595, 182, 1, 22, 172, 4, 29, 0, 0, 0, 0, 0, 1, 0, 0, 0
189, 3594, 182, 1, 22, 172, 4, 29, 0, 0, 0, 0, 0, 1, 0, 0, 0
190, 3593, 182, 1, 22, 172, 4, 29, 0, 0, 0, 0, 0, 1, 0, 0, 0
191, 3592, 181, 1, 22, 172, 3, 29, 0, 0, 0, 0, 1, 1, 1, 0, 0
192, 3578, 181, 1, 22, 172, 2, 30, 0, 0, 0, 1, 1, 1, 0, 0, 0
193, 3564, 181, 1, 22, 172, 2, 30, 0, 0, 0, 0, 1, 1, 0, 0, 0
194, 3550, 181, 1, 22, 172, 2, 30, 0, 0, 0, 0, 1, 1, 0, 0, 0
195, 3536, 181, 0, 23, 172, 1, 31, 0, 1, 0, 1, 1, 1, 0, 0, 0
196, 3523, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 1, 1, 0, 0, 0
197, 3510, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 1, 1, 0, 0, 0
198, 3493, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 1, 1, 0, 0, 1
199, 3480, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 1, 1, 0, 0, 0
200, 3467, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 1, 1, 0, 0, 0
201, 3454, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 1, 1, 0, 0, 0
202, 3441, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 1, 1, 0, 0, 0
203, 3428, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 1, 1, 0, 0, 0
204, 3415, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 1, 1, 0, 0, 0
205, 3402, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 1, 1, 0, 0, 0
206, 3389, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 1, 1, 0, 0, 0
207, 3376, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 1, 1, 0, 0, 0
208, 3363, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 0, 2, 0, 1, 0
209, 3363, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 0, 2, 0, 0, 0
210, 3363, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 0, 2, 0, 0, 0
211, 3363, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 0, 2, 0, 0, 0
212, 3363, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 0, 2, 0, 0, 0
213, 3363, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 0, 2, 0, 0, 0
214, 3363, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 0, 2, 0, 0, 0
215, 3363, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 0, 2, 0, 0, 0
216, 3363, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 0, 2, 0, 0, 0
217, 3363, 181, 0, 23, 172, 1, 31, 0, 0, 0, 0, 0, 2, 0, 0, 0
218, 3363, 181, 0, 23, 172, 0, 32, 0, 0, 0, 1, 0, 2, 0, 0, 0
