Giorno, risorseRimaste, nonMalatiGov, asintomaticiGov, guaritiGov, nonMalatiSim, asintomaticiSim, guaritiSim, nuovi_asintGov, nuovi_guaritiGov, nuovi_asintSim, nuovi_guaritiSim, sintomatici, morti, nuovi_sint, nuovi_morti, tamponi
29, 8174, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
30, 8161, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
31, 8148, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
32, 8131, 204, 1, 0, 202, 3, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
33, 8117, 204, 1, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
34, 8103, 204, 1, 0, 201, 4, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
35, 8089, 204, 1, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 8075, 204, 1, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 8061, 204, 1, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
38, 8047, 204, 1, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
39, 8033, 204, 1, 0, 200, 5, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
40, 8015, 203, 2, 0, 200, 5, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
41, 8000, 203, 2, 0, 200, 4, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
42, 7985, 203, 2, 0, 200, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
43, 7970, 203, 2, 0, 200, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
44, 7955, 203, 2, 0, 199, 5, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0
45, 7940, 203, 2, 0, 199, 5, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
46, 7925, 202, 2, 0, 198, 4, 2, 0, 0, 1, 1, 2, 0, 1, 0, 0
47, 7897, 202, 2, 0, 198, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
48, 7869, 202, 2, 0, 198, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
49, 7841, 202, 2, 0, 198, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
50, 7813, 202, 2, 0, 198, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
51, 7785, 202, 2, 0, 197, 5, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0
52, 7753, 202, 2, 0, 197, 5, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1
53, 7725, 202, 2, 1, 197, 5, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0
54, 7710, 202, 2, 1, 197, 5, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
55, 7695, 202, 2, 1, 197, 5, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
56, 7680, 202, 2, 1, 197, 5, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
57, 7665, 202, 2, 1, 197, 5, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
58, 7650, 202, 2, 1, 196, 6, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0
59, 7635, 202, 2, 1, 196, 5, 4, 0, 0, 0, 1, 1, 0, 0, 0, 0
60, 7620, 201, 2, 1, 196, 4, 4, 0, 0, 0, 0, 2, 0, 1, 0, 0
61, 7592, 201, 2, 1, 196, 4, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0
62, 7564, 201, 2, 1, 195, 5, 4, 0, 0, 1, 0, 2, 0, 0, 0, 0
63, 7536, 201, 2, 1, 195, 5, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0
64, 7508, 201, 2, 1, 195, 5, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0
65, 7480, 201, 2, 1, 195, 5, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0
66, 7452, 201, 1, 2, 195, 5, 4, 0, 1, 0, 0, 2, 0, 0, 0, 0
67, 7425, 201, 1, 2, 195, 5, 4, 0, 0, 0, 0, 1, 1, 0, 1, 0
68, 7411, 201, 1, 2, 195, 4, 5, 0, 0, 0, 1, 1, 1, 0, 0, 0
69, 7397, 201, 1, 2, 194, 5, 5, 0, 0, 1, 0, 1, 1, 0, 0, 0
70, 7383, 201, 1, 2, 194, 5, 5, 0, 0, 0, 0, 1, 1, 0, 0, 0
71, 7365, 201, 1, 2, 194, 5, 5, 0, 0, 0, 0, 1, 1, 0, 0, 1
72, 7351, 201, 1, 2, 194, 5, 5, 0, 0, 0, 0, 1, 1, 0, 0, 0
73, 7337, 201, 1, 2, 194, 4, 6, 0, 0, 0, 1, 1, 1, 0, 0, 0
74, 7323, 201, 0, 3, 194, 4, 6, 0, 1, 0, 0, 1, 1, 0, 0, 0
75, 7310, 201, 0, 3, 194, 4, 6, 0, 0, 0, 0, 1, 1, 0, 0, 0
76, 7297, 201, 0, 3, 193, 5, 6, 0, 0, 1, 0, 1, 1, 0, 0, 0
77, 7284, 201, 0, 3, 193, 5, 6, 0, 0, 0, 0, 1, 1, 0, 0, 0
78, 7271, 201, 0, 3, 192, 6, 6, 0, 0, 1, 0, 1, 1, 0, 0, 0
79, 7258, 201, 0, 3, 192, 6, 6, 0, 0, 0, 0, 1, 1, 0, 0, 0
80, 7245, 201, 0, 3, 192, 5, 7, 0, 0, 0, 1, 1, 1, 0, 0, 0
81, 7232, 201, 0, 3, 192, 5, 7, 0, 0, 0, 0, 1, 1, 0, 0, 0
82, 7219, 201, 0, 3, 192, 5, 7, 0, 0, 0, 0, 1, 1, 0, 0, 0
83, 7206, 201, 0, 3, 191, 6, 7, 0, 0, 1, 0, 1, 1, 0, 0, 0
84, 7193, 201, 0, 3, 191, 6, 7, 0, 0, 0, 0, 1, 1, 0, 0, 0
85, 7180, 201, 0, 3, 191, 5, 8, 0, 0, 0, 1, 1, 1, 0, 0, 0
86, 7167, 201, 0, 3, 190, 6, 8, 0, 0, 1, 0, 1, 1, 0, 0, 0
87, 7154, 201, 0, 3, 190, 6, 8, 0, 0, 0, 0, 1, 1, 0, 0, 0
88, 7141, 201, 0, 3, 190, 6, 8, 0, 0, 0, 0, 1, 1, 0, 0, 0
89, 7128, 201, 0, 3, 190, 6, 8, 0, 0, 0, 0, 1, 1, 0, 0, 0
90, 7115, 201, 0, 3, 189, 7, 8, 0, 0, 1, 0, 1, 1, 0, 0, 0
91, 7102, 201, 0, 3, 189, 7, 8, 0, 0, 0, 0, 1, 1, 0, 0, 0
92, 7089, 201, 0, 4, 189, 7, 9, 0, 1, 0, 1, 0, 1, 0, 0, 0
93, 7089, 201, 0, 4, 188, 8, 9, 0, 0, 1, 0, 0, 1, 0, 0, 0
94, 7089, 201, 0, 4, 188, 8, 9, 0, 0, 0, 0, 0, 1, 0, 0, 0
95, 7089, 201, 0, 4, 188, 8, 9, 0, 0, 0, 0, 0, 1, 0, 0, 0
96, 7089, 201, 0, 4, 188, 7, 10, 0, 0, 0, 1, 0, 1, 0, 0, 0
97, 7089, 201, 0, 4, 188, 7, 10, 0, 0, 0, 0, 0, 1, 0, 0, 0
98, 7089, 200, 0, 4, 187, 7, 10, 0, 0, 1, 0, 1, 1, 1, 0, 0
99, 7076, 200, 0, 4, 187, 7, 10, 0, 0, 0, 0, 1, 1, 0, 0, 0
100, 7063, 200, 0, 4, 187, 7, 10, 0, 0, 0, 0, 1, 1, 0, 0, 0
101, 7050, 200, 0, 4, 187, 7, 10, 0, 0, 0, 0, 1, 1, 0, 0, 0
102, 7037, 200, 0, 4, 187, 7, 10, 0, 0, 0, 0, 1, 1, 0, 0, 0
103, 7024, 200, 0, 4, 187, 6, 11, 0, 0, 0, 1, 1, 1, 0, 0, 0
104, 7011, 200, 0, 4, 187, 6, 11, 0, 0, 0, 0, 1, 1, 0, 0, 0
105, 6998, 200, 0, 4, 187, 6, 11, 0, 0, 0, 0, 1, 1, 0, 0, 0
106, 6985, 200, 0, 4, 187, 6, 11, 0, 0, 0, 0, 1, 1, 0, 0, 0
107, 6972, 200, 0, 4, 186, 7, 11, 0, 0, 1, 0, 1, 1, 0, 0, 0
108, 6959, 200, 0, 4, 186, 7, 11, 0, 0, 0, 0, 1, 1, 0, 0, 0
109, 6942, 200, 0, 4, 185, 8, 11, 0, 0, 1, 0, 1, 1, 0, 0, 1
110, 6925, 200, 0, 4, 185, 7, 12, 0, 0, 0, 1, 1, 1, 0, 0, 1
111, 6908, 199, 1, 4, 184, 8, 12, 1, 0, 1, 0, 1, 1, 0, 0, 1
112, 6894, 198, 1, 4, 184, 6, 13, 0, 0, 0, 1, 2, 1, 1, 0, 0
113, 6867, 198, 1, 4, 184, 6, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
114, 6840, 198, 1, 4, 184, 6, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
115, 6813, 198, 1, 4, 184, 6, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
116, 6786, 198, 1, 4, 184, 6, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
117, 6759, 198, 1, 4, 184, 5, 14, 0, 0, 0, 1, 2, 1, 0, 0, 0
118, 6732, 198, 1, 4, 184, 5, 14, 0, 0, 0, 0, 2, 1, 0, 0, 0
119, 6705, 198, 1, 4, 183, 6, 14, 0, 0, 1, 0, 2, 1, 0, 0, 0
120, 6674, 198, 1, 4, 183, 5, 15, 0, 0, 0, 1, 1, 2, 0, 1, 1
121, 6660, 198, 1, 4, 183, 5, 15, 0, 0, 0, 0, 1, 2, 0, 0, 0
122, 6646, 197, 1, 4, 183, 4, 15, 0, 0, 0, 0, 2, 2, 1, 0, 0
123, 6619, 197, 1, 4, 183, 4, 15, 0, 0, 0, 0, 2, 2, 0, 0, 0
124, 6592, 197, 1, 4, 182, 4, 16, 0, 0, 1, 1, 2, 2, 0, 0, 0
125, 6565, 197, 1, 4, 182, 4, 16, 0, 0, 0, 0, 2, 2, 0, 0, 0
126, 6538, 197, 1, 4, 182, 4, 16, 0, 0, 0, 0, 2, 2, 0, 0, 0
127, 6511, 197, 1, 5, 182, 4, 17, 0, 1, 0, 1, 1, 2, 0, 0, 0
128, 6497, 197, 1, 5, 182, 4, 17, 0, 0, 0, 0, 1, 2, 0, 0, 0
129, 6483, 197, 1, 5, 181, 5, 17, 0, 0, 1, 0, 1, 2, 0, 0, 0
130, 6469, 197, 1, 5, 181, 5, 17, 0, 0, 0, 0, 1, 2, 0, 0, 0
131, 6455, 197, 1, 5, 181, 5, 17, 0, 0, 0, 0, 1, 2, 0, 0, 0
132, 6441, 197, 1, 5, 181, 4, 18, 0, 0, 0, 1, 1, 2, 0, 0, 0
133, 6427, 197, 1, 5, 181, 4, 18, 0, 0, 0, 0, 1, 2, 0, 0, 0
134, 6413, 197, 1, 5, 180, 5, 18, 0, 0, 1, 0, 1, 2, 0, 0, 0
135, 6399, 197, 1, 5, 180, 5, 18, 0, 0, 0, 0, 1, 2, 0, 0, 0
136, 6385, 197, 1, 5, 180, 5, 18, 0, 0, 0, 0, 1, 2, 0, 0, 0
137, 6371, 197, 1, 5, 180, 5, 18, 0, 0, 0, 0, 1, 2, 0, 0, 0
138, 6353, 197, 1, 5, 180, 5, 18, 0, 0, 0, 0, 1, 2, 0, 0, 1
139, 6339, 197, 1, 5, 180, 5, 18, 0, 0, 0, 0, 1, 2, 0, 0, 0
140, 6325, 197, 1, 5, 179, 6, 18, 0, 0, 1, 0, 1, 2, 0, 0, 0
141, 6311, 197, 1, 5, 179, 6, 18, 0, 0, 0, 0, 1, 2, 0, 0, 0
142, 6297, 197, 1, 5, 179, 6, 18, 0, 0, 0, 0, 1, 2, 0, 0, 0
143, 6283, 197, 1, 5, 179, 5, 19, 0, 0, 0, 1, 1, 2, 0, 0, 0
144, 6269, 197, 1, 5, 178, 6, 19, 0, 0, 1, 0, 1, 2, 0, 0, 0
145, 6255, 197, 0, 6, 178, 5, 20, 0, 1, 0, 1, 1, 2, 0, 0, 0
146, 6242, 197, 0, 6, 178, 5, 20, 0, 0, 0, 0, 1, 2, 0, 0, 0
147, 6229, 197, 0, 6, 177, 6, 20, 0, 0, 1, 0, 1, 2, 0, 0, 0
148, 6216, 197, 0, 6, 177, 6, 20, 0, 0, 0, 0, 1, 2, 0, 0, 0
149, 6203, 197, 0, 6, 177, 6, 20, 0, 0, 0, 0, 1, 2, 0, 0, 0
150, 6190, 197, 0, 6, 177, 6, 20, 0, 0, 0, 0, 1, 2, 0, 0, 0
151, 6177, 197, 0, 6, 176, 7, 20, 0, 0, 1, 0, 1, 2, 0, 0, 0
152, 6164, 197, 0, 6, 176, 7, 20, 0, 0, 0, 0, 1, 2, 0, 0, 0
153, 6151, 197, 0, 7, 176, 7, 21, 0, 1, 0, 1, 0, 2, 0, 0, 0
154, 6151, 197, 0, 7, 176, 7, 21, 0, 0, 0, 0, 0, 2, 0, 0, 0
155, 6151, 197, 0, 7, 176, 7, 21, 0, 0, 0, 0, 0, 2, 0, 0, 0
156, 6151, 196, 0, 7, 175, 7, 21, 0, 0, 1, 0, 1, 2, 1, 0, 0
157, 6138, 196, 0, 7, 175, 7, 21, 0, 0, 0, 0, 1, 2, 0, 0, 0
158, 6125, 196, 0, 7, 175, 6, 22, 0, 0, 0, 1, 1, 2, 0, 0, 0
159, 6112, 196, 0, 7, 175, 6, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
160, 6099, 196, 0, 7, 175, 6, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
161, 6086, 196, 0, 7, 175, 6, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
162, 6073, 196, 0, 7, 175, 6, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
163, 6060, 196, 0, 7, 175, 5, 23, 0, 0, 0, 1, 1, 2, 0, 0, 0
164, 6047, 196, 0, 7, 175, 5, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
165, 6030, 196, 0, 7, 174, 6, 23, 0, 0, 1, 0, 1, 2, 0, 0, 1
166, 6017, 196, 0, 7, 174, 6, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
167, 6004, 196, 0, 7, 174, 6, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
168, 5991, 196, 0, 7, 174, 5, 24, 0, 0, 0, 1, 1, 2, 0, 0, 0
169, 5978, 196, 0, 7, 174, 5, 24, 0, 0, 0, 0, 1, 2, 0, 0, 0
170, 5965, 196, 0, 7, 174, 5, 24, 0, 0, 0, 0, 1, 2, 0, 0, 0
171, 5948, 196, 0, 7, 174, 5, 24, 0, 0, 0, 0, 1, 2, 0, 0, 1
172, 5935, 196, 0, 7, 174, 5, 24, 0, 0, 0, 0, 1, 2, 0, 0, 0
173, 5922, 196, 0, 7, 174, 5, 24, 0, 0, 0, 0, 1, 2, 0, 0, 0
174, 5909, 196, 0, 7, 173, 5, 25, 0, 0, 1, 1, 1, 2, 0, 0, 0
175, 5896, 196, 0, 7, 173, 5, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
176, 5883, 196, 0, 7, 173, 5, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
177, 5870, 196, 0, 7, 173, 5, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
178, 5857, 196, 0, 7, 172, 5, 26, 0, 0, 1, 1, 1, 2, 0, 0, 0
179, 5844, 196, 0, 7, 172, 5, 26, 0, 0, 0, 0, 1, 2, 0, 0, 0
180, 5831, 196, 0, 7, 172, 5, 26, 0, 0, 0, 0, 0, 3, 0, 1, 0
181, 5831, 196, 0, 7, 171, 5, 27, 0, 0, 1, 1, 0, 3, 0, 0, 0
182, 5831, 196, 0, 7, 171, 5, 27, 0, 0, 0, 0, 0, 3, 0, 0, 0
183, 5831, 196, 0, 7, 171, 5, 27, 0, 0, 0, 0, 0, 3, 0, 0, 0
184, 5831, 196, 0, 7, 171, 5, 27, 0, 0, 0, 0, 0, 3, 0, 0, 0
185, 5831, 196, 0, 7, 171, 5, 27, 0, 0, 0, 0, 0, 3, 0, 0, 0
186, 5831, 196, 0, 7, 171, 5, 27, 0, 0, 0, 0, 0, 3, 0, 0, 0
187, 5831, 196, 0, 7, 171, 5, 27, 0, 0, 0, 0, 0, 3, 0, 0, 0
188, 5831, 196, 0, 7, 170, 6, 27, 0, 0, 1, 0, 0, 3, 0, 0, 0
189, 5831, 196, 0, 7, 170, 6, 27, 0, 0, 0, 0, 0, 3, 0, 0, 0
190, 5831, 195, 0, 7, 169, 5, 28, 0, 0, 1, 1, 1, 3, 1, 0, 0
191, 5818, 195, 0, 7, 169, 5, 28, 0, 0, 0, 0, 1, 3, 0, 0, 0
192, 5805, 195, 0, 7, 168, 6, 28, 0, 0, 1, 0, 1, 3, 0, 0, 0
193, 5792, 195, 0, 7, 168, 6, 28, 0, 0, 0, 0, 1, 3, 0, 0, 0
194, 5779, 195, 0, 7, 168, 6, 28, 0, 0, 0, 0, 1, 3, 0, 0, 0
195, 5766, 195, 0, 7, 168, 6, 28, 0, 0, 0, 0, 1, 3, 0, 0, 0
196, 5753, 195, 0, 7, 168, 6, 28, 0, 0, 0, 0, 1, 3, 0, 0, 0
197, 5740, 195, 0, 7, 168, 6, 28, 0, 0, 0, 0, 1, 3, 0, 0, 0
198, 5727, 195, 0, 7, 168, 6, 28, 0, 0, 0, 0, 1, 3, 0, 0, 0
199, 5710, 194, 1, 7, 168, 5, 29, 1, 0, 0, 1, 1, 3, 0, 0, 1
200, 5696, 194, 1, 7, 168, 5, 29, 0, 0, 0, 0, 1, 3, 0, 0, 0
201, 5682, 194, 1, 7, 168, 5, 29, 0, 0, 0, 0, 1, 3, 0, 0, 0
202, 5668, 194, 1, 7, 168, 5, 29, 0, 0, 0, 0, 1, 3, 0, 0, 0
203, 5654, 194, 1, 7, 168, 5, 29, 0, 0, 0, 0, 1, 3, 0, 0, 0
204, 5640, 194, 1, 7, 168, 5, 29, 0, 0, 0, 0, 1, 3, 0, 0, 0
205, 5626, 194, 1, 7, 168, 5, 29, 0, 0, 0, 0, 1, 3, 0, 0, 0
206, 5612, 194, 1, 7, 168, 5, 29, 0, 0, 0, 0, 1, 3, 0, 0, 0
207, 5598, 194, 1, 7, 167, 6, 29, 0, 0, 1, 0, 1, 3, 0, 0, 0
208, 5584, 194, 1, 7, 167, 5, 30, 0, 0, 0, 1, 1, 3, 0, 0, 0
209, 5570, 194, 1, 7, 167, 5, 30, 0, 0, 0, 0, 1, 3, 0, 0, 0
210, 5556, 194, 1, 7, 167, 5, 30, 0, 0, 0, 0, 1, 3, 0, 0, 0
211, 5542, 194, 1, 7, 167, 5, 30, 0, 0, 0, 0, 1, 3, 0, 0, 0
212, 5528, 194, 1, 7, 167, 4, 31, 0, 0, 0, 1, 1, 3, 0, 0, 0
213, 5514, 194, 1, 7, 167, 4, 31, 0, 0, 0, 0, 1, 3, 0, 0, 0
214, 5500, 194, 1, 7, 167, 4, 31, 0, 0, 0, 0, 1, 3, 0, 0, 0
215, 5482, 194, 1, 7, 167, 3, 32, 0, 0, 0, 1, 1, 3, 0, 0, 1
216, 5468, 194, 1, 7, 166, 4, 32, 0, 0, 1, 0, 1, 3, 0, 0, 0
217, 5454, 194, 1, 7, 166, 4, 32, 0, 0, 0, 0, 1, 3, 0, 0, 0
218, 5440, 194, 1, 7, 166, 4, 32, 0, 0, 0, 0, 1, 3, 0, 0, 0
219, 5426, 194, 1, 7, 166, 4, 32, 0, 0, 0, 0, 1, 3, 0, 0, 0
220, 5412, 194, 1, 7, 166, 4, 32, 0, 0, 0, 0, 1, 3, 0, 0, 0
221, 5398, 193, 1, 7, 166, 3, 32, 0, 0, 0, 0, 2, 3, 1, 0, 0
222, 5367, 193, 1, 8, 165, 4, 33, 0, 1, 1, 1, 1, 3, 0, 0, 1
223, 5349, 193, 1, 8, 165, 4, 33, 0, 0, 0, 0, 1, 3, 0, 0, 1
224, 5327, 193, 1, 8, 164, 4, 34, 0, 0, 1, 1, 1, 3, 0, 0, 2
225, 5309, 193, 1, 8, 164, 4, 34, 0, 0, 0, 0, 1, 3, 0, 0, 1
226, 5295, 193, 1, 8, 164, 3, 35, 0, 0, 0, 1, 1, 3, 0, 0, 0
227, 5281, 193, 1, 8, 164, 3, 35, 0, 0, 0, 0, 1, 3, 0, 0, 0
228, 5267, 193, 1, 8, 164, 3, 35, 0, 0, 0, 0, 1, 3, 0, 0, 0
229, 5253, 193, 1, 8, 164, 3, 35, 0, 0, 0, 0, 1, 3, 0, 0, 0
230, 5239, 193, 1, 8, 164, 3, 35, 0, 0, 0, 0, 1, 3, 0, 0, 0
231, 5225, 193, 1, 8, 164, 3, 35, 0, 0, 0, 0, 1, 3, 0, 0, 0
232, 5211, 193, 1, 8, 164, 3, 35, 0, 0, 0, 0, 1, 3, 0, 0, 0
233, 5193, 193, 0, 9, 164, 3, 35, 0, 1, 0, 0, 1, 3, 0, 0, 1
234, 5180, 193, 0, 9, 164, 3, 35, 0, 0, 0, 0, 1, 3, 0, 0, 0
235, 5167, 193, 0, 9, 164, 3, 35, 0, 0, 0, 0, 1, 3, 0, 0, 0
236, 5154, 193, 0, 9, 164, 3, 35, 0, 0, 0, 0, 1, 3, 0, 0, 0
237, 5141, 193, 0, 9, 164, 3, 35, 0, 0, 0, 0, 1, 3, 0, 0, 0
238, 5128, 193, 0, 9, 164, 3, 35, 0, 0, 0, 0, 1, 3, 0, 0, 0
239, 5111, 193, 0, 9, 163, 4, 35, 0, 0, 1, 0, 1, 3, 0, 0, 1
240, 5098, 193, 0, 9, 163, 4, 35, 0, 0, 0, 0, 1, 3, 0, 0, 0
241, 5085, 193, 0, 9, 163, 3, 36, 0, 0, 0, 1, 1, 3, 0, 0, 0
242, 5072, 193, 0, 9, 163, 3, 36, 0, 0, 0, 0, 1, 3, 0, 0, 0
243, 5059, 193, 0, 9, 163, 3, 36, 0, 0, 0, 0, 1, 3, 0, 0, 0
244, 5046, 193, 0, 9, 163, 3, 36, 0, 0, 0, 0, 1, 3, 0, 0, 0
245, 5033, 193, 0, 9, 163, 3, 36, 0, 0, 0, 0, 1, 3, 0, 0, 0
246, 5020, 193, 0, 9, 162, 4, 36, 0, 0, 1, 0, 1, 3, 0, 0, 0
247, 5007, 193, 0, 9, 162, 4, 36, 0, 0, 0, 0, 1, 3, 0, 0, 0
248, 4994, 193, 0, 9, 162, 4, 36, 0, 0, 0, 0, 1, 3, 0, 0, 0
249, 4981, 193, 0, 9, 162, 4, 36, 0, 0, 0, 0, 1, 3, 0, 0, 0
250, 4968, 193, 0, 10, 162, 4, 37, 0, 1, 0, 1, 0, 3, 0, 0, 0
251, 4968, 193, 0, 10, 162, 4, 37, 0, 0, 0, 0, 0, 3, 0, 0, 0
252, 4968, 193, 0, 10, 162, 4, 37, 0, 0, 0, 0, 0, 3, 0, 0, 0
253, 4968, 193, 0, 10, 162, 4, 37, 0, 0, 0, 0, 0, 3, 0, 0, 0
254, 4968, 193, 0, 10, 162, 4, 37, 0, 0, 0, 0, 0, 3, 0, 0, 0
255, 4968, 193, 0, 10, 162, 4, 37, 0, 0, 0, 0, 0, 3, 0, 0, 0
256, 4968, 193, 0, 10, 161, 4, 38, 0, 0, 1, 1, 0, 3, 0, 0, 0
257, 4968, 193, 0, 10, 161, 4, 38, 0, 0, 0, 0, 0, 3, 0, 0, 0
258, 4968, 193, 0, 10, 161, 3, 39, 0, 0, 0, 1, 0, 3, 0, 0, 0
259, 4968, 192, 0, 10, 161, 2, 39, 0, 0, 0, 0, 1, 3, 1, 0, 0
260, 4955, 192, 0, 10, 161, 2, 39, 0, 0, 0, 0, 1, 3, 0, 0, 0
261, 4942, 192, 0, 10, 161, 2, 39, 0, 0, 0, 0, 1, 3, 0, 0, 0
262, 4929, 192, 0, 10, 161, 2, 39, 0, 0, 0, 0, 1, 3, 0, 0, 0
263, 4916, 192, 0, 10, 161, 2, 39, 0, 0, 0, 0, 1, 3, 0, 0, 0
264, 4903, 192, 0, 10, 161, 2, 39, 0, 0, 0, 0, 1, 3, 0, 0, 0
265, 4890, 192, 0, 10, 161, 2, 39, 0, 0, 0, 0, 1, 3, 0, 0, 0
266, 4873, 191, 1, 10, 161, 2, 39, 1, 0, 0, 0, 1, 3, 0, 0, 1
267, 4859, 191, 1, 10, 161, 2, 39, 0, 0, 0, 0, 1, 3, 0, 0, 0
268, 4845, 191, 1, 10, 161, 2, 39, 0, 0, 0, 0, 1, 3, 0, 0, 0
269, 4831, 191, 1, 10, 161, 2, 39, 0, 0, 0, 0, 1, 3, 0, 0, 0
