Giorno, risorseRimaste, nonMalatiGov, asintomaticiGov, guaritiGov, nonMalatiSim, asintomaticiSim, guaritiSim, nuovi_asintGov, nuovi_guaritiGov, nuovi_asintSim, nuovi_guaritiSim, sintomatici, morti, nuovi_sint, nuovi_morti, tamponi
29, 8239, 206, 0, 0, 203, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 8239, 206, 0, 0, 203, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 8239, 206, 0, 0, 203, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32, 8239, 206, 0, 0, 202, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
33, 8239, 206, 0, 0, 202, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, 8239, 206, 0, 0, 201, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
35, 8239, 206, 0, 0, 201, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
36, 8239, 205, 0, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
37, 8226, 205, 0, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
38, 8213, 205, 0, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
39, 8200, 205, 0, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
40, 8183, 204, 1, 0, 200, 5, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1
41, 8169, 204, 1, 0, 200, 4, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
42, 8155, 204, 0, 0, 200, 3, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0
43, 8129, 204, 0, 0, 199, 4, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0
44, 8103, 204, 0, 0, 199, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
45, 8077, 204, 0, 0, 199, 3, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0
46, 8051, 204, 0, 0, 199, 3, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
47, 8025, 204, 0, 0, 199, 3, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
48, 7999, 204, 0, 0, 199, 3, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
49, 7973, 204, 0, 0, 199, 3, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0
50, 7960, 204, 0, 0, 199, 3, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0
51, 7947, 204, 0, 0, 199, 3, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0
52, 7934, 204, 0, 0, 199, 3, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0
53, 7921, 204, 0, 0, 199, 3, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0
54, 7908, 204, 0, 0, 199, 3, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0
55, 7895, 204, 0, 0, 199, 3, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0
56, 7882, 204, 0, 0, 199, 3, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0
57, 7869, 204, 0, 0, 199, 3, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0
58, 7856, 204, 0, 0, 199, 3, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0
59, 7843, 204, 0, 0, 199, 2, 3, 0, 0, 0, 1, 1, 1, 0, 0, 0
60, 7830, 204, 0, 0, 198, 3, 3, 0, 0, 1, 0, 1, 1, 0, 0, 0
61, 7817, 204, 0, 0, 198, 3, 3, 0, 0, 0, 0, 1, 1, 0, 0, 0
62, 7804, 204, 0, 0, 198, 3, 3, 0, 0, 0, 0, 1, 1, 0, 0, 0
63, 7791, 204, 0, 0, 198, 3, 3, 0, 0, 0, 0, 1, 1, 0, 0, 0
64, 7778, 203, 0, 0, 198, 2, 3, 0, 0, 0, 0, 2, 1, 1, 0, 0
65, 7752, 203, 0, 0, 198, 2, 3, 0, 0, 0, 0, 2, 1, 0, 0, 0
66, 7726, 203, 0, 0, 198, 2, 3, 0, 0, 0, 0, 2, 1, 0, 0, 0
67, 7696, 203, 0, 0, 198, 2, 3, 0, 0, 0, 0, 2, 1, 0, 0, 1
68, 7670, 203, 0, 0, 198, 1, 4, 0, 0, 0, 1, 2, 1, 0, 0, 0
69, 7644, 203, 0, 0, 198, 1, 4, 0, 0, 0, 0, 2, 1, 0, 0, 0
70, 7618, 203, 0, 0, 198, 1, 4, 0, 0, 0, 0, 2, 1, 0, 0, 0
71, 7592, 203, 0, 0, 197, 2, 4, 0, 0, 1, 0, 2, 1, 0, 0, 0
72, 7566, 203, 0, 0, 197, 2, 4, 0, 0, 0, 0, 2, 1, 0, 0, 0
73, 7540, 203, 0, 0, 197, 2, 4, 0, 0, 0, 0, 2, 1, 0, 0, 0
74, 7514, 203, 0, 1, 197, 2, 5, 0, 1, 0, 1, 1, 1, 0, 0, 0
75, 7501, 203, 0, 1, 196, 3, 5, 0, 0, 1, 0, 1, 1, 0, 0, 0
76, 7488, 203, 0, 1, 196, 3, 5, 0, 0, 0, 0, 1, 1, 0, 0, 0
77, 7475, 203, 0, 1, 196, 2, 6, 0, 0, 0, 1, 1, 1, 0, 0, 0
78, 7462, 203, 0, 1, 196, 2, 6, 0, 0, 0, 0, 1, 1, 0, 0, 0
79, 7449, 203, 0, 1, 196, 2, 6, 0, 0, 0, 0, 1, 1, 0, 0, 0
80, 7436, 203, 0, 1, 195, 3, 6, 0, 0, 1, 0, 1, 1, 0, 0, 0
81, 7423, 203, 0, 1, 195, 3, 6, 0, 0, 0, 0, 1, 1, 0, 0, 0
82, 7410, 203, 0, 1, 194, 4, 6, 0, 0, 1, 0, 1, 1, 0, 0, 0
83, 7397, 203, 0, 1, 194, 4, 6, 0, 0, 0, 0, 1, 1, 0, 0, 0
84, 7384, 201, 0, 1, 194, 2, 6, 0, 0, 0, 0, 3, 1, 2, 0, 0
85, 7345, 201, 0, 1, 194, 2, 6, 0, 0, 0, 0, 3, 1, 0, 0, 0
86, 7306, 201, 0, 1, 193, 3, 6, 0, 0, 1, 0, 3, 1, 0, 0, 0
87, 7267, 201, 0, 1, 193, 3, 6, 0, 0, 0, 0, 3, 1, 0, 0, 0
88, 7228, 201, 0, 1, 193, 3, 6, 0, 0, 0, 0, 3, 1, 0, 0, 0
89, 7189, 200, 0, 1, 193, 2, 6, 0, 0, 0, 0, 4, 1, 1, 0, 0
90, 7137, 200, 0, 1, 193, 2, 6, 0, 0, 0, 0, 4, 1, 0, 0, 0
91, 7085, 200, 0, 1, 193, 2, 6, 0, 0, 0, 0, 4, 1, 0, 0, 0
92, 7029, 200, 0, 1, 193, 2, 6, 0, 0, 0, 0, 4, 1, 0, 0, 1
93, 6977, 200, 0, 1, 193, 2, 6, 0, 0, 0, 0, 4, 1, 0, 0, 0
94, 6925, 200, 0, 2, 193, 2, 7, 0, 1, 0, 1, 3, 1, 0, 0, 0
95, 6882, 199, 1, 2, 193, 2, 7, 1, 0, 0, 0, 3, 1, 0, 0, 1
96, 6842, 199, 1, 2, 193, 2, 7, 0, 0, 0, 0, 3, 1, 0, 0, 0
97, 6802, 199, 1, 2, 193, 2, 7, 0, 0, 0, 0, 3, 1, 0, 0, 0
98, 6762, 199, 1, 2, 192, 3, 7, 0, 0, 1, 0, 3, 1, 0, 0, 0
99, 6722, 199, 1, 2, 192, 3, 7, 0, 0, 0, 0, 3, 1, 0, 0, 0
100, 6682, 199, 1, 2, 192, 3, 7, 0, 0, 0, 0, 3, 1, 0, 0, 0
101, 6642, 199, 1, 2, 192, 3, 7, 0, 0, 0, 0, 3, 1, 0, 0, 0
102, 6602, 199, 1, 2, 192, 3, 7, 0, 0, 0, 0, 3, 1, 0, 0, 0
103, 6562, 199, 1, 2, 192, 3, 7, 0, 0, 0, 0, 3, 1, 0, 0, 0
104, 6522, 199, 1, 2, 192, 3, 7, 0, 0, 0, 0, 3, 1, 0, 0, 0
105, 6482, 199, 1, 2, 192, 2, 8, 0, 0, 0, 1, 3, 1, 0, 0, 0
106, 6442, 199, 1, 2, 191, 3, 8, 0, 0, 1, 0, 3, 1, 0, 0, 0
107, 6402, 199, 1, 2, 191, 3, 8, 0, 0, 0, 0, 3, 1, 0, 0, 0
108, 6362, 199, 1, 2, 191, 3, 8, 0, 0, 0, 0, 3, 1, 0, 0, 0
109, 6322, 199, 1, 2, 191, 2, 9, 0, 0, 0, 1, 3, 1, 0, 0, 0
110, 6282, 198, 1, 2, 191, 1, 9, 0, 0, 0, 0, 4, 1, 1, 0, 0
111, 6229, 198, 1, 2, 191, 1, 9, 0, 0, 0, 0, 4, 1, 0, 0, 0
112, 6176, 198, 1, 2, 190, 2, 9, 0, 0, 1, 0, 4, 1, 0, 0, 0
113, 6123, 198, 1, 2, 190, 2, 9, 0, 0, 0, 0, 4, 1, 0, 0, 0
114, 6070, 198, 1, 3, 190, 2, 10, 0, 1, 0, 1, 3, 1, 0, 0, 0
115, 6030, 198, 1, 3, 190, 2, 10, 0, 0, 0, 0, 3, 1, 0, 0, 0
116, 5990, 198, 1, 4, 190, 2, 11, 0, 1, 0, 1, 2, 1, 0, 0, 0
117, 5963, 198, 1, 4, 190, 2, 11, 0, 0, 0, 0, 2, 1, 0, 0, 0
118, 5936, 198, 1, 4, 189, 3, 11, 0, 0, 1, 0, 2, 1, 0, 0, 0
119, 5909, 198, 1, 4, 189, 3, 11, 0, 0, 0, 0, 2, 1, 0, 0, 0
120, 5882, 198, 1, 5, 189, 3, 12, 0, 1, 0, 1, 1, 1, 0, 0, 0
121, 5868, 198, 1, 5, 189, 3, 12, 0, 0, 0, 0, 1, 1, 0, 0, 0
122, 5854, 198, 1, 5, 188, 4, 12, 0, 0, 1, 0, 1, 1, 0, 0, 0
123, 5840, 198, 1, 5, 188, 4, 12, 0, 0, 0, 0, 1, 1, 0, 0, 0
124, 5826, 198, 1, 5, 188, 4, 12, 0, 0, 0, 0, 1, 1, 0, 0, 0
125, 5812, 198, 1, 5, 188, 4, 12, 0, 0, 0, 0, 1, 1, 0, 0, 0
126, 5798, 197, 1, 5, 187, 4, 12, 0, 0, 1, 0, 2, 1, 1, 0, 0
127, 5771, 197, 1, 5, 187, 4, 12, 0, 0, 0, 0, 2, 1, 0, 0, 0
128, 5744, 197, 1, 5, 187, 4, 12, 0, 0, 0, 0, 2, 1, 0, 0, 0
129, 5717, 197, 0, 6, 187, 4, 12, 0, 1, 0, 0, 2, 1, 0, 0, 0
130, 5691, 197, 0, 6, 187, 4, 12, 0, 0, 0, 0, 2, 1, 0, 0, 0
131, 5665, 197, 0, 6, 187, 4, 12, 0, 0, 0, 0, 2, 1, 0, 0, 0
132, 5639, 197, 0, 6, 187, 3, 13, 0, 0, 0, 1, 2, 1, 0, 0, 0
133, 5613, 197, 0, 6, 187, 3, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
134, 5587, 197, 0, 6, 187, 3, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
135, 5561, 197, 0, 6, 187, 3, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
136, 5535, 197, 0, 6, 187, 3, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
137, 5509, 197, 0, 6, 187, 3, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
138, 5483, 197, 0, 6, 187, 3, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
139, 5457, 197, 0, 6, 187, 3, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
140, 5431, 197, 0, 7, 187, 3, 14, 0, 1, 0, 1, 1, 1, 0, 0, 0
141, 5418, 197, 0, 7, 186, 4, 14, 0, 0, 1, 0, 1, 1, 0, 0, 0
142, 5405, 197, 0, 7, 186, 4, 14, 0, 0, 0, 0, 1, 1, 0, 0, 0
143, 5392, 197, 0, 7, 186, 4, 14, 0, 0, 0, 0, 1, 1, 0, 0, 0
144, 5379, 197, 0, 7, 186, 4, 14, 0, 0, 0, 0, 1, 1, 0, 0, 0
145, 5366, 196, 0, 7, 186, 3, 14, 0, 0, 0, 0, 2, 1, 1, 0, 0
146, 5336, 196, 0, 7, 186, 2, 15, 0, 0, 0, 1, 2, 1, 0, 0, 1
147, 5310, 196, 0, 7, 186, 2, 15, 0, 0, 0, 0, 2, 1, 0, 0, 0
148, 5284, 196, 0, 7, 185, 3, 15, 0, 0, 1, 0, 2, 1, 0, 0, 0
149, 5258, 196, 0, 7, 185, 3, 15, 0, 0, 0, 0, 2, 1, 0, 0, 0
150, 5232, 196, 0, 7, 185, 3, 15, 0, 0, 0, 0, 2, 1, 0, 0, 0
151, 5206, 196, 0, 7, 185, 3, 15, 0, 0, 0, 0, 2, 1, 0, 0, 0
152, 5180, 196, 0, 7, 184, 3, 16, 0, 0, 1, 1, 2, 1, 0, 0, 0
153, 5154, 196, 0, 7, 184, 3, 16, 0, 0, 0, 0, 2, 1, 0, 0, 0
154, 5128, 196, 0, 7, 184, 3, 16, 0, 0, 0, 0, 2, 1, 0, 0, 0
155, 5102, 196, 0, 7, 184, 3, 16, 0, 0, 0, 0, 2, 1, 0, 0, 0
156, 5076, 196, 0, 8, 183, 4, 17, 0, 1, 1, 1, 1, 1, 0, 0, 0
157, 5063, 196, 0, 8, 183, 4, 17, 0, 0, 0, 0, 1, 1, 0, 0, 0
158, 5050, 195, 0, 8, 182, 4, 17, 0, 0, 1, 0, 1, 2, 1, 1, 0
159, 5037, 195, 0, 8, 182, 4, 17, 0, 0, 0, 0, 1, 2, 0, 0, 0
160, 5024, 195, 0, 8, 182, 3, 18, 0, 0, 0, 1, 1, 2, 0, 0, 0
161, 5011, 195, 0, 8, 182, 3, 18, 0, 0, 0, 0, 1, 2, 0, 0, 0
162, 4998, 195, 0, 8, 182, 3, 18, 0, 0, 0, 0, 1, 2, 0, 0, 0
163, 4985, 195, 0, 8, 182, 3, 18, 0, 0, 0, 0, 1, 2, 0, 0, 0
164, 4972, 195, 0, 8, 182, 3, 18, 0, 0, 0, 0, 1, 2, 0, 0, 0
165, 4959, 195, 0, 8, 181, 4, 18, 0, 0, 1, 0, 1, 2, 0, 0, 0
166, 4946, 195, 0, 8, 181, 4, 18, 0, 0, 0, 0, 1, 2, 0, 0, 0
167, 4933, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 1, 0, 0
168, 4903, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 0, 0, 1
169, 4877, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 0, 0, 0
170, 4847, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 0, 0, 1
171, 4813, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 0, 0, 2
172, 4787, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 0, 0, 0
173, 4761, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 0, 0, 0
174, 4735, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 0, 0, 0
175, 4709, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 0, 0, 0
176, 4683, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 0, 0, 0
177, 4657, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 0, 0, 0
178, 4631, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 0, 0, 0
179, 4605, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 0, 0, 0
180, 4579, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 0, 0, 0
181, 4553, 194, 0, 8, 181, 3, 18, 0, 0, 0, 0, 2, 2, 0, 0, 0
182, 4527, 194, 0, 8, 181, 2, 19, 0, 0, 0, 1, 2, 2, 0, 0, 0
183, 4501, 194, 0, 8, 181, 2, 19, 0, 0, 0, 0, 2, 2, 0, 0, 0
184, 4475, 194, 0, 8, 181, 2, 19, 0, 0, 0, 0, 2, 2, 0, 0, 0
185, 4449, 194, 0, 8, 181, 2, 19, 0, 0, 0, 0, 2, 2, 0, 0, 0
186, 4423, 194, 0, 8, 181, 1, 20, 0, 0, 0, 1, 2, 2, 0, 0, 0
187, 4397, 194, 0, 8, 181, 1, 20, 0, 0, 0, 0, 2, 2, 0, 0, 0
188, 4371, 194, 0, 8, 180, 2, 20, 0, 0, 1, 0, 2, 2, 0, 0, 0
189, 4345, 194, 0, 8, 180, 2, 20, 0, 0, 0, 0, 2, 2, 0, 0, 0
190, 4319, 194, 0, 9, 180, 2, 21, 0, 1, 0, 1, 1, 2, 0, 0, 0
191, 4306, 194, 0, 9, 180, 2, 21, 0, 0, 0, 0, 1, 2, 0, 0, 0
192, 4293, 194, 0, 9, 180, 1, 22, 0, 0, 0, 1, 1, 2, 0, 0, 0
193, 4280, 194, 0, 9, 180, 1, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
194, 4267, 194, 0, 9, 180, 1, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
195, 4254, 194, 0, 9, 180, 1, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
196, 4241, 194, 0, 9, 180, 1, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
197, 4228, 194, 0, 9, 179, 2, 22, 0, 0, 1, 0, 1, 2, 0, 0, 0
198, 4215, 194, 0, 9, 179, 2, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
199, 4202, 193, 0, 10, 179, 1, 23, 0, 1, 0, 1, 1, 2, 1, 0, 0
200, 4189, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
201, 4176, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
202, 4163, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
203, 4150, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
204, 4137, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
205, 4124, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
206, 4111, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
207, 4098, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
208, 4085, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
209, 4072, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
210, 4059, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
211, 4046, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
212, 4033, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
213, 4020, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
214, 4007, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
215, 3994, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
216, 3981, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
217, 3968, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
218, 3955, 193, 0, 10, 179, 1, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
219, 3942, 193, 0, 10, 178, 2, 23, 0, 0, 1, 0, 1, 2, 0, 0, 0
220, 3929, 193, 0, 10, 178, 2, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
221, 3916, 193, 0, 10, 178, 2, 23, 0, 0, 0, 0, 1, 2, 0, 0, 0
222, 3903, 193, 0, 10, 178, 1, 24, 0, 0, 0, 1, 1, 2, 0, 0, 0
223, 3890, 193, 0, 10, 178, 1, 24, 0, 0, 0, 0, 1, 2, 0, 0, 0
224, 3877, 193, 0, 10, 178, 1, 24, 0, 0, 0, 0, 1, 2, 0, 0, 0
225, 3864, 193, 0, 10, 178, 1, 24, 0, 0, 0, 0, 1, 2, 0, 0, 0
226, 3851, 193, 0, 10, 178, 1, 24, 0, 0, 0, 0, 1, 2, 0, 0, 0
227, 3838, 193, 0, 10, 178, 1, 24, 0, 0, 0, 0, 1, 2, 0, 0, 0
228, 3825, 193, 0, 10, 178, 1, 24, 0, 0, 0, 0, 1, 2, 0, 0, 0
229, 3812, 193, 0, 10, 178, 1, 24, 0, 0, 0, 0, 1, 2, 0, 0, 0
230, 3799, 193, 0, 10, 177, 2, 24, 0, 0, 1, 0, 1, 2, 0, 0, 0
231, 3786, 193, 0, 11, 177, 2, 25, 0, 1, 0, 1, 0, 2, 0, 0, 0
232, 3786, 192, 0, 11, 177, 1, 25, 0, 0, 0, 0, 1, 2, 1, 0, 0
233, 3773, 192, 0, 11, 177, 1, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
234, 3760, 192, 0, 11, 177, 1, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
235, 3747, 192, 0, 11, 177, 1, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
236, 3734, 192, 0, 11, 177, 1, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
237, 3721, 192, 0, 11, 177, 1, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
238, 3708, 192, 0, 11, 177, 1, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
239, 3695, 192, 0, 11, 177, 1, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
240, 3682, 192, 0, 11, 177, 1, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
241, 3669, 192, 0, 11, 177, 1, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
242, 3656, 192, 0, 11, 177, 1, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
243, 3643, 192, 0, 11, 177, 1, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
244, 3630, 192, 0, 11, 177, 1, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
245, 3617, 192, 0, 11, 176, 2, 25, 0, 0, 1, 0, 1, 2, 0, 0, 0
246, 3604, 192, 0, 11, 176, 2, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
247, 3591, 192, 0, 11, 176, 2, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
248, 3578, 192, 0, 11, 176, 2, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
249, 3565, 192, 0, 11, 176, 2, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
250, 3552, 192, 0, 11, 176, 2, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
251, 3539, 192, 0, 11, 176, 2, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
252, 3526, 192, 0, 11, 176, 2, 25, 0, 0, 0, 0, 1, 2, 0, 0, 0
253, 3513, 192, 0, 11, 175, 2, 26, 0, 0, 1, 1, 1, 2, 0, 0, 0
254, 3500, 192, 0, 11, 175, 2, 26, 0, 0, 0, 0, 1, 2, 0, 0, 0
255, 3487, 191, 0, 11, 175, 1, 26, 0, 0, 0, 0, 2, 2, 1, 0, 0
256, 3461, 191, 0, 11, 175, 1, 26, 0, 0, 0, 0, 2, 2, 0, 0, 0
257, 3435, 191, 0, 11, 175, 1, 26, 0, 0, 0, 0, 2, 2, 0, 0, 0
258, 3409, 191, 0, 11, 175, 1, 26, 0, 0, 0, 0, 2, 2, 0, 0, 0
259, 3383, 191, 0, 11, 175, 1, 26, 0, 0, 0, 0, 2, 2, 0, 0, 0
260, 3357, 191, 0, 11, 175, 1, 26, 0, 0, 0, 0, 2, 2, 0, 0, 0
261, 3331, 191, 0, 11, 175, 1, 26, 0, 0, 0, 0, 2, 2, 0, 0, 0
262, 3305, 191, 0, 11, 174, 2, 26, 0, 0, 1, 0, 2, 2, 0, 0, 0
263, 3279, 191, 0, 11, 174, 2, 26, 0, 0, 0, 0, 2, 2, 0, 0, 0
264, 3253, 191, 0, 12, 174, 2, 27, 0, 1, 0, 1, 1, 2, 0, 0, 0
265, 3240, 191, 0, 12, 174, 2, 27, 0, 0, 0, 0, 1, 2, 0, 0, 0
266, 3227, 191, 0, 12, 174, 2, 27, 0, 0, 0, 0, 1, 2, 0, 0, 0
267, 3214, 191, 0, 12, 174, 2, 27, 0, 0, 0, 0, 1, 2, 0, 0, 0
268, 3201, 191, 0, 12, 174, 2, 27, 0, 0, 0, 0, 1, 2, 0, 0, 0
269, 3188, 191, 0, 12, 174, 2, 27, 0, 0, 0, 0, 1, 2, 0, 0, 0
