Giorno, risorseRimaste, nonMalatiGov, asintomaticiGov, guaritiGov, nonMalatiSim, asintomaticiSim, guaritiSim, nuovi_asintGov, nuovi_guaritiGov, nuovi_asintSim, nuovi_guaritiSim, sintomatici, morti, nuovi_sint, nuovi_morti, tamponi
29, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
36, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
37, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
38, 8239, 206, 0, 0, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39, 8239, 206, 0, 0, 204, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
40, 8239, 206, 0, 0, 204, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
41, 8239, 206, 0, 0, 204, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
42, 8239, 206, 0, 0, 203, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0
43, 8239, 206, 0, 0, 203, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
44, 8239, 206, 0, 0, 202, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0
45, 8239, 205, 0, 0, 201, 3, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0
46, 8226, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0
47, 8192, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2
48, 8162, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1
49, 8132, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1
50, 8106, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
51, 8080, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
52, 8054, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
53, 8028, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
54, 8002, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
55, 7976, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
56, 7950, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
57, 7924, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
58, 7898, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
59, 7872, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
60, 7846, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
61, 7820, 204, 0, 0, 201, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
62, 7794, 204, 0, 0, 200, 3, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0
63, 7768, 204, 0, 0, 198, 5, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0
64, 7742, 204, 0, 0, 198, 5, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
65, 7716, 204, 0, 0, 197, 6, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0
66, 7690, 203, 0, 0, 197, 5, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0
67, 7647, 202, 1, 0, 197, 5, 1, 1, 0, 0, 0, 3, 0, 0, 0, 1
68, 7607, 202, 0, 0, 196, 5, 1, 0, 0, 1, 0, 4, 0, 1, 0, 0
69, 7551, 202, 0, 0, 196, 5, 1, 0, 0, 0, 0, 4, 0, 0, 0, 1
70, 7495, 202, 0, 0, 196, 5, 1, 0, 0, 0, 0, 4, 0, 0, 0, 1
71, 7443, 202, 0, 0, 194, 7, 1, 0, 0, 2, 0, 4, 0, 0, 0, 0
72, 7391, 202, 0, 0, 194, 7, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0
73, 7339, 202, 0, 0, 194, 6, 2, 0, 0, 0, 1, 4, 0, 0, 0, 0
74, 7287, 202, 0, 0, 194, 6, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0
75, 7235, 202, 0, 0, 194, 6, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0
76, 7183, 202, 0, 1, 192, 8, 3, 0, 1, 2, 1, 3, 0, 0, 0, 0
77, 7144, 202, 0, 1, 191, 9, 3, 0, 0, 1, 0, 3, 0, 0, 0, 0
78, 7105, 202, 0, 2, 191, 9, 4, 0, 1, 0, 1, 2, 0, 0, 0, 0
79, 7079, 201, 0, 2, 191, 7, 5, 0, 0, 0, 1, 3, 0, 1, 0, 0
80, 7040, 201, 0, 2, 190, 8, 5, 0, 0, 1, 0, 3, 0, 0, 0, 0
81, 6997, 201, 0, 2, 190, 8, 5, 0, 0, 0, 0, 3, 0, 0, 0, 1
82, 6958, 201, 0, 2, 189, 9, 5, 0, 0, 1, 0, 3, 0, 0, 0, 0
83, 6919, 201, 0, 2, 189, 9, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0
84, 6880, 201, 0, 2, 189, 9, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0
85, 6841, 201, 0, 2, 188, 10, 5, 0, 0, 1, 0, 3, 0, 0, 0, 0
86, 6802, 201, 0, 2, 188, 10, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0
87, 6763, 201, 0, 2, 188, 10, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0
88, 6724, 201, 0, 2, 187, 11, 5, 0, 0, 1, 0, 3, 0, 0, 0, 0
89, 6685, 201, 0, 2, 187, 11, 5, 0, 0, 0, 0, 2, 1, 0, 1, 0
90, 6659, 200, 0, 2, 184, 13, 5, 0, 0, 3, 0, 3, 1, 1, 0, 0
91, 6620, 200, 0, 2, 184, 13, 5, 0, 0, 0, 0, 3, 1, 0, 0, 0
92, 6581, 199, 0, 2, 184, 12, 5, 0, 0, 0, 0, 4, 1, 1, 0, 0
93, 6525, 198, 1, 2, 184, 12, 5, 1, 0, 0, 0, 4, 1, 0, 0, 1
94, 6472, 198, 1, 2, 184, 12, 5, 0, 0, 0, 0, 4, 1, 0, 0, 0
95, 6419, 198, 1, 2, 184, 12, 5, 0, 0, 0, 0, 4, 1, 0, 0, 0
96, 6366, 198, 1, 2, 184, 11, 6, 0, 0, 0, 1, 4, 1, 0, 0, 0
97, 6313, 198, 1, 3, 184, 11, 7, 0, 1, 0, 1, 3, 1, 0, 0, 0
98, 6273, 198, 1, 3, 183, 12, 7, 0, 0, 1, 0, 3, 1, 0, 0, 0
99, 6233, 198, 1, 3, 183, 11, 8, 0, 0, 0, 1, 3, 1, 0, 0, 0
100, 6193, 198, 1, 3, 182, 12, 8, 0, 0, 1, 0, 2, 2, 0, 1, 0
101, 6166, 198, 1, 3, 182, 12, 8, 0, 0, 0, 0, 2, 2, 0, 0, 0
102, 6139, 198, 1, 3, 182, 11, 9, 0, 0, 0, 1, 2, 2, 0, 0, 0
103, 6112, 198, 1, 3, 182, 11, 9, 0, 0, 0, 0, 2, 2, 0, 0, 0
104, 6085, 198, 1, 3, 182, 11, 9, 0, 0, 0, 0, 2, 2, 0, 0, 0
105, 6058, 198, 1, 3, 182, 9, 11, 0, 0, 0, 2, 2, 2, 0, 0, 0
106, 6031, 198, 1, 3, 182, 9, 11, 0, 0, 0, 0, 2, 2, 0, 0, 0
107, 6004, 198, 1, 3, 182, 9, 11, 0, 0, 0, 0, 2, 2, 0, 0, 0
108, 5977, 198, 1, 3, 182, 9, 11, 0, 0, 0, 0, 2, 2, 0, 0, 0
109, 5950, 198, 1, 3, 180, 11, 11, 0, 0, 2, 0, 2, 2, 0, 0, 0
110, 5923, 198, 1, 3, 179, 10, 13, 0, 0, 1, 2, 2, 2, 0, 0, 0
111, 5896, 198, 1, 3, 179, 10, 13, 0, 0, 0, 0, 2, 2, 0, 0, 0
112, 5869, 198, 1, 3, 178, 11, 13, 0, 0, 1, 0, 2, 2, 0, 0, 0
113, 5842, 198, 1, 3, 178, 11, 13, 0, 0, 0, 0, 2, 2, 0, 0, 0
114, 5815, 198, 1, 3, 178, 10, 14, 0, 0, 0, 1, 2, 2, 0, 0, 0
115, 5788, 198, 1, 3, 178, 10, 14, 0, 0, 0, 0, 2, 2, 0, 0, 0
116, 5761, 198, 1, 3, 178, 9, 15, 0, 0, 0, 1, 2, 2, 0, 0, 0
117, 5734, 198, 1, 3, 177, 10, 15, 0, 0, 1, 0, 2, 2, 0, 0, 0
118, 5707, 198, 1, 3, 175, 12, 15, 0, 0, 2, 0, 2, 2, 0, 0, 0
119, 5680, 198, 1, 3, 175, 11, 16, 0, 0, 0, 1, 2, 2, 0, 0, 0
120, 5653, 198, 1, 3, 175, 11, 16, 0, 0, 0, 0, 2, 2, 0, 0, 0
121, 5626, 198, 1, 3, 175, 11, 16, 0, 0, 0, 0, 2, 2, 0, 0, 0
122, 5599, 198, 1, 4, 175, 11, 17, 0, 1, 0, 1, 1, 2, 0, 0, 0
123, 5585, 198, 1, 4, 175, 11, 17, 0, 0, 0, 0, 1, 2, 0, 0, 0
124, 5571, 198, 1, 5, 175, 9, 20, 0, 1, 0, 3, 0, 2, 0, 0, 0
125, 5570, 198, 1, 5, 175, 9, 20, 0, 0, 0, 0, 0, 2, 0, 0, 0
126, 5569, 198, 1, 5, 175, 9, 20, 0, 0, 0, 0, 0, 2, 0, 0, 0
127, 5568, 198, 0, 6, 175, 9, 20, 0, 1, 0, 0, 0, 2, 0, 0, 0
128, 5568, 198, 0, 6, 175, 9, 20, 0, 0, 0, 0, 0, 2, 0, 0, 0
129, 5568, 198, 0, 6, 174, 10, 20, 0, 0, 1, 0, 0, 2, 0, 0, 0
130, 5568, 198, 0, 6, 174, 10, 20, 0, 0, 0, 0, 0, 2, 0, 0, 0
131, 5568, 198, 0, 6, 174, 10, 20, 0, 0, 0, 0, 0, 2, 0, 0, 0
132, 5568, 198, 0, 6, 174, 9, 21, 0, 0, 0, 1, 0, 2, 0, 0, 0
133, 5568, 198, 0, 6, 173, 10, 21, 0, 0, 1, 0, 0, 2, 0, 0, 0
134, 5568, 198, 0, 6, 173, 9, 22, 0, 0, 0, 1, 0, 2, 0, 0, 0
135, 5568, 198, 0, 6, 173, 9, 22, 0, 0, 0, 0, 0, 2, 0, 0, 0
136, 5568, 197, 0, 6, 173, 8, 22, 0, 0, 0, 0, 1, 2, 1, 0, 0
137, 5555, 197, 0, 6, 173, 8, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
138, 5542, 197, 0, 6, 173, 8, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
139, 5529, 197, 0, 6, 173, 8, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
140, 5516, 197, 0, 6, 172, 9, 22, 0, 0, 1, 0, 1, 2, 0, 0, 0
141, 5503, 197, 0, 6, 172, 9, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
142, 5490, 197, 0, 6, 172, 9, 22, 0, 0, 0, 0, 1, 2, 0, 0, 0
143, 5477, 196, 0, 6, 172, 6, 24, 0, 0, 0, 2, 2, 2, 1, 0, 0
144, 5451, 196, 0, 6, 172, 5, 25, 0, 0, 0, 1, 2, 2, 0, 0, 0
145, 5425, 196, 0, 6, 172, 5, 25, 0, 0, 0, 0, 2, 2, 0, 0, 0
146, 5399, 196, 0, 6, 172, 4, 26, 0, 0, 0, 1, 2, 2, 0, 0, 0
147, 5373, 196, 0, 6, 171, 5, 26, 0, 0, 1, 0, 2, 2, 0, 0, 0
148, 5347, 196, 0, 6, 171, 5, 26, 0, 0, 0, 0, 2, 2, 0, 0, 0
149, 5321, 196, 0, 6, 171, 5, 26, 0, 0, 0, 0, 2, 2, 0, 0, 0
150, 5295, 196, 0, 6, 171, 5, 26, 0, 0, 0, 0, 2, 2, 0, 0, 0
151, 5269, 195, 0, 6, 171, 3, 27, 0, 0, 0, 1, 3, 2, 1, 0, 0
152, 5226, 195, 0, 6, 171, 1, 29, 0, 0, 0, 2, 3, 2, 0, 0, 1
153, 5187, 195, 0, 6, 171, 1, 29, 0, 0, 0, 0, 3, 2, 0, 0, 0
154, 5144, 195, 0, 6, 171, 1, 29, 0, 0, 0, 0, 3, 2, 0, 0, 1
155, 5105, 195, 0, 6, 171, 1, 29, 0, 0, 0, 0, 3, 2, 0, 0, 0
156, 5066, 195, 0, 6, 171, 1, 29, 0, 0, 0, 0, 3, 2, 0, 0, 0
157, 5023, 194, 1, 6, 169, 3, 29, 1, 0, 2, 0, 3, 2, 0, 0, 1
158, 4983, 194, 1, 6, 169, 3, 29, 0, 0, 0, 0, 3, 2, 0, 0, 0
159, 4943, 194, 1, 6, 169, 3, 29, 0, 0, 0, 0, 3, 2, 0, 0, 0
160, 4903, 194, 1, 6, 169, 3, 29, 0, 0, 0, 0, 3, 2, 0, 0, 0
161, 4863, 194, 1, 6, 169, 3, 29, 0, 0, 0, 0, 3, 2, 0, 0, 0
162, 4823, 193, 1, 6, 168, 3, 29, 0, 0, 1, 0, 4, 2, 1, 0, 0
163, 4770, 193, 1, 6, 168, 2, 30, 0, 0, 0, 1, 4, 2, 0, 0, 0
164, 4717, 193, 1, 6, 168, 2, 30, 0, 0, 0, 0, 4, 2, 0, 0, 0
165, 4664, 193, 1, 6, 168, 2, 30, 0, 0, 0, 0, 4, 2, 0, 0, 0
166, 4607, 193, 1, 6, 168, 2, 30, 0, 0, 0, 0, 4, 2, 0, 0, 1
167, 4554, 193, 1, 7, 168, 2, 31, 0, 1, 0, 1, 3, 2, 0, 0, 0
168, 4514, 193, 1, 7, 168, 2, 31, 0, 0, 0, 0, 3, 2, 0, 0, 0
169, 4474, 193, 1, 7, 168, 2, 31, 0, 0, 0, 0, 3, 2, 0, 0, 0
170, 4434, 193, 1, 7, 168, 2, 31, 0, 0, 0, 0, 3, 2, 0, 0, 0
171, 4394, 193, 1, 7, 168, 2, 31, 0, 0, 0, 0, 3, 2, 0, 0, 0
172, 4354, 193, 1, 7, 168, 2, 31, 0, 0, 0, 0, 3, 2, 0, 0, 0
173, 4314, 193, 1, 7, 166, 4, 31, 0, 0, 2, 0, 3, 2, 0, 0, 0
174, 4274, 193, 1, 8, 166, 4, 32, 0, 1, 0, 1, 2, 2, 0, 0, 0
175, 4247, 192, 1, 8, 166, 3, 32, 0, 0, 0, 0, 3, 2, 1, 0, 0
176, 4207, 192, 1, 8, 166, 3, 32, 0, 0, 0, 0, 3, 2, 0, 0, 0
177, 4167, 192, 1, 8, 166, 3, 32, 0, 0, 0, 0, 3, 2, 0, 0, 0
178, 4127, 192, 1, 8, 166, 3, 32, 0, 0, 0, 0, 3, 2, 0, 0, 0
179, 4087, 192, 1, 8, 166, 3, 32, 0, 0, 0, 0, 3, 2, 0, 0, 0
180, 4047, 192, 1, 8, 166, 3, 32, 0, 0, 0, 0, 3, 2, 0, 0, 0
181, 4003, 191, 2, 9, 164, 5, 33, 1, 1, 2, 1, 2, 2, 0, 0, 1
182, 3975, 191, 2, 9, 164, 5, 33, 0, 0, 0, 0, 2, 2, 0, 0, 0
183, 3947, 191, 2, 9, 164, 5, 33, 0, 0, 0, 0, 2, 2, 0, 0, 0
184, 3919, 191, 2, 9, 164, 5, 33, 0, 0, 0, 0, 2, 2, 0, 0, 0
185, 3891, 190, 2, 9, 164, 4, 33, 0, 0, 0, 0, 3, 2, 1, 0, 0
186, 3850, 190, 2, 9, 164, 4, 33, 0, 0, 0, 0, 3, 2, 0, 0, 0
187, 3809, 190, 2, 9, 164, 4, 33, 0, 0, 0, 0, 3, 2, 0, 0, 0
188, 3768, 190, 2, 9, 164, 4, 33, 0, 0, 0, 0, 3, 2, 0, 0, 0
189, 3727, 190, 2, 9, 161, 7, 33, 0, 0, 3, 0, 3, 2, 0, 0, 0
190, 3686, 190, 2, 9, 161, 7, 33, 0, 0, 0, 0, 3, 2, 0, 0, 0
191, 3645, 190, 1, 11, 161, 6, 35, 0, 2, 0, 2, 2, 2, 0, 0, 0
192, 3618, 189, 1, 11, 161, 5, 35, 0, 0, 0, 0, 3, 2, 1, 0, 0
193, 3578, 189, 1, 11, 161, 5, 35, 0, 0, 0, 0, 3, 2, 0, 0, 0
194, 3538, 189, 1, 11, 161, 5, 35, 0, 0, 0, 0, 3, 2, 0, 0, 0
195, 3498, 189, 1, 11, 161, 5, 35, 0, 0, 0, 0, 3, 2, 0, 0, 0
196, 3458, 189, 1, 11, 161, 4, 36, 0, 0, 0, 1, 3, 2, 0, 0, 0
197, 3418, 189, 1, 11, 161, 4, 36, 0, 0, 0, 0, 3, 2, 0, 0, 0
198, 3374, 189, 1, 11, 160, 5, 36, 0, 0, 1, 0, 3, 2, 0, 0, 1
199, 3334, 189, 1, 11, 160, 5, 36, 0, 0, 0, 0, 3, 2, 0, 0, 0
200, 3294, 188, 1, 11, 160, 4, 36, 0, 0, 0, 0, 4, 2, 1, 0, 0
201, 3241, 188, 1, 11, 160, 4, 36, 0, 0, 0, 0, 4, 2, 0, 0, 0
202, 3188, 188, 1, 11, 160, 4, 36, 0, 0, 0, 0, 4, 2, 0, 0, 0
203, 3135, 188, 1, 11, 160, 4, 36, 0, 0, 0, 0, 4, 2, 0, 0, 0
204, 3082, 188, 1, 11, 160, 4, 36, 0, 0, 0, 0, 4, 2, 0, 0, 0
205, 3025, 187, 2, 11, 159, 5, 36, 1, 0, 1, 0, 4, 2, 0, 0, 1
206, 2971, 187, 2, 11, 159, 5, 36, 0, 0, 0, 0, 4, 2, 0, 0, 0
207, 2917, 187, 2, 12, 159, 4, 38, 0, 1, 0, 2, 2, 3, 0, 1, 0
208, 2889, 187, 2, 12, 159, 4, 38, 0, 0, 0, 0, 2, 3, 0, 0, 0
209, 2861, 187, 2, 12, 159, 4, 38, 0, 0, 0, 0, 2, 3, 0, 0, 0
210, 2833, 187, 2, 12, 159, 4, 38, 0, 0, 0, 0, 2, 3, 0, 0, 0
211, 2805, 187, 2, 12, 159, 4, 38, 0, 0, 0, 0, 2, 3, 0, 0, 0
212, 2777, 187, 2, 12, 159, 4, 38, 0, 0, 0, 0, 2, 3, 0, 0, 0
213, 2749, 187, 2, 12, 159, 4, 38, 0, 0, 0, 0, 2, 3, 0, 0, 0
214, 2721, 187, 2, 12, 159, 4, 38, 0, 0, 0, 0, 2, 3, 0, 0, 0
215, 2693, 187, 1, 14, 159, 3, 40, 0, 2, 0, 2, 1, 3, 0, 0, 0
216, 2679, 187, 1, 14, 159, 3, 40, 0, 0, 0, 0, 1, 3, 0, 0, 0
217, 2665, 187, 1, 14, 159, 3, 40, 0, 0, 0, 0, 1, 3, 0, 0, 0
218, 2651, 187, 1, 14, 159, 3, 40, 0, 0, 0, 0, 1, 3, 0, 0, 0
219, 2637, 187, 1, 14, 158, 4, 40, 0, 0, 1, 0, 1, 3, 0, 0, 0
220, 2623, 187, 1, 14, 158, 4, 40, 0, 0, 0, 0, 1, 3, 0, 0, 0
221, 2609, 187, 1, 14, 158, 4, 40, 0, 0, 0, 0, 1, 3, 0, 0, 0
222, 2595, 187, 1, 14, 158, 4, 40, 0, 0, 0, 0, 1, 3, 0, 0, 0
223, 2581, 187, 1, 14, 158, 2, 42, 0, 0, 0, 2, 1, 3, 0, 0, 0
224, 2567, 187, 1, 14, 157, 3, 42, 0, 0, 1, 0, 1, 3, 0, 0, 0
225, 2553, 187, 1, 14, 157, 3, 42, 0, 0, 0, 0, 1, 3, 0, 0, 0
226, 2539, 187, 1, 14, 157, 3, 42, 0, 0, 0, 0, 1, 3, 0, 0, 0
227, 2525, 187, 1, 14, 157, 3, 42, 0, 0, 0, 0, 1, 3, 0, 0, 0
228, 2511, 187, 1, 14, 157, 3, 42, 0, 0, 0, 0, 1, 3, 0, 0, 0
229, 2497, 187, 1, 14, 157, 3, 42, 0, 0, 0, 0, 1, 3, 0, 0, 0
230, 2483, 187, 1, 14, 157, 3, 42, 0, 0, 0, 0, 1, 3, 0, 0, 0
231, 2469, 187, 1, 14, 157, 3, 42, 0, 0, 0, 0, 1, 3, 0, 0, 0
232, 2455, 187, 1, 15, 157, 3, 43, 0, 1, 0, 1, 0, 3, 0, 0, 0
233, 2454, 187, 1, 15, 157, 3, 43, 0, 0, 0, 0, 0, 3, 0, 0, 0
234, 2453, 187, 1, 15, 157, 3, 43, 0, 0, 0, 0, 0, 3, 0, 0, 0
235, 2452, 187, 1, 15, 157, 3, 43, 0, 0, 0, 0, 0, 3, 0, 0, 0
236, 2451, 187, 1, 15, 157, 3, 43, 0, 0, 0, 0, 0, 3, 0, 0, 0
237, 2450, 187, 1, 15, 157, 3, 43, 0, 0, 0, 0, 0, 3, 0, 0, 0
238, 2449, 187, 1, 15, 157, 3, 43, 0, 0, 0, 0, 0, 3, 0, 0, 0
239, 2448, 187, 0, 16, 157, 2, 44, 0, 1, 0, 1, 0, 3, 0, 0, 0
240, 2448, 187, 0, 16, 156, 3, 44, 0, 0, 1, 0, 0, 3, 0, 0, 0
241, 2448, 187, 0, 16, 155, 4, 44, 0, 0, 1, 0, 0, 3, 0, 0, 0
242, 2448, 187, 0, 16, 155, 4, 44, 0, 0, 0, 0, 0, 3, 0, 0, 0
243, 2448, 187, 0, 16, 155, 4, 44, 0, 0, 0, 0, 0, 3, 0, 0, 0
244, 2448, 187, 0, 16, 155, 4, 44, 0, 0, 0, 0, 0, 3, 0, 0, 0
245, 2448, 187, 0, 16, 155, 4, 44, 0, 0, 0, 0, 0, 3, 0, 0, 0
246, 2448, 187, 0, 16, 155, 4, 44, 0, 0, 0, 0, 0, 3, 0, 0, 0
247, 2448, 187, 0, 16, 155, 4, 44, 0, 0, 0, 0, 0, 3, 0, 0, 0
248, 2448, 187, 0, 16, 155, 4, 44, 0, 0, 0, 0, 0, 3, 0, 0, 0
249, 2448, 187, 0, 16, 155, 4, 44, 0, 0, 0, 0, 0, 3, 0, 0, 0
250, 2448, 187, 0, 16, 155, 4, 44, 0, 0, 0, 0, 0, 3, 0, 0, 0
251, 2448, 187, 0, 16, 155, 4, 44, 0, 0, 0, 0, 0, 3, 0, 0, 0
252, 2448, 187, 0, 16, 155, 4, 44, 0, 0, 0, 0, 0, 3, 0, 0, 0
253, 2448, 187, 0, 16, 155, 3, 45, 0, 0, 0, 1, 0, 3, 0, 0, 0
254, 2448, 187, 0, 16, 155, 3, 45, 0, 0, 0, 0, 0, 3, 0, 0, 0
255, 2448, 187, 0, 16, 155, 3, 45, 0, 0, 0, 0, 0, 3, 0, 0, 0
256, 2448, 187, 0, 16, 155, 3, 45, 0, 0, 0, 0, 0, 3, 0, 0, 0
257, 2448, 187, 0, 16, 155, 3, 45, 0, 0, 0, 0, 0, 3, 0, 0, 0
258, 2448, 187, 0, 16, 155, 2, 46, 0, 0, 0, 1, 0, 3, 0, 0, 0
259, 2448, 187, 0, 16, 155, 2, 46, 0, 0, 0, 0, 0, 3, 0, 0, 0
260, 2448, 187, 0, 16, 155, 2, 46, 0, 0, 0, 0, 0, 3, 0, 0, 0
261, 2448, 187, 0, 16, 155, 2, 46, 0, 0, 0, 0, 0, 3, 0, 0, 0
262, 2448, 187, 0, 16, 155, 2, 46, 0, 0, 0, 0, 0, 3, 0, 0, 0
263, 2448, 187, 0, 16, 154, 3, 46, 0, 0, 1, 0, 0, 3, 0, 0, 0
264, 2448, 187, 0, 16, 154, 3, 46, 0, 0, 0, 0, 0, 3, 0, 0, 0
265, 2448, 187, 0, 16, 154, 3, 46, 0, 0, 0, 0, 0, 3, 0, 0, 0
266, 2448, 187, 0, 16, 154, 3, 46, 0, 0, 0, 0, 0, 3, 0, 0, 0
267, 2448, 187, 0, 16, 154, 3, 46, 0, 0, 0, 0, 0, 3, 0, 0, 0
268, 2448, 187, 0, 16, 154, 3, 46, 0, 0, 0, 0, 0, 3, 0, 0, 0
269, 2448, 187, 0, 16, 154, 3, 46, 0, 0, 0, 0, 0, 3, 0, 0, 0
