Giorno, risorseRimaste, nonMalatiGov, asintomaticiGov, guaritiGov, nonMalatiSim, asintomaticiSim, guaritiSim, nuovi_asintGov, nuovi_guaritiGov, nuovi_asintSim, nuovi_guaritiSim, sintomatici, morti, nuovi_sint, nuovi_morti, tamponi
29, 8174, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
30, 8161, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
31, 8148, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
32, 8135, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
33, 8122, 205, 0, 0, 202, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
34, 8109, 205, 0, 0, 201, 4, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
35, 8096, 205, 0, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 8083, 205, 0, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 8070, 205, 0, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
38, 8057, 205, 0, 0, 201, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
39, 8044, 205, 0, 0, 200, 5, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
40, 8031, 205, 0, 0, 200, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
41, 8018, 205, 0, 0, 200, 4, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
42, 8005, 205, 0, 0, 200, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
43, 7992, 205, 0, 0, 199, 5, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0
44, 7979, 204, 0, 0, 199, 4, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0
45, 7949, 204, 0, 0, 198, 5, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1
46, 7923, 204, 0, 0, 198, 4, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0
47, 7893, 204, 0, 0, 198, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1
48, 7867, 204, 0, 0, 198, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
49, 7837, 204, 0, 0, 198, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1
50, 7811, 204, 0, 0, 198, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0
51, 7785, 204, 0, 0, 197, 5, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0
52, 7759, 204, 0, 0, 196, 6, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0
53, 7733, 204, 0, 1, 196, 6, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0
54, 7720, 204, 0, 1, 196, 6, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
55, 7707, 204, 0, 1, 196, 6, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
56, 7694, 204, 0, 1, 195, 7, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0
57, 7681, 204, 0, 1, 195, 7, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0
58, 7668, 204, 0, 1, 194, 8, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0
59, 7655, 204, 0, 1, 194, 7, 4, 0, 0, 0, 1, 1, 0, 0, 0, 0
60, 7642, 204, 0, 1, 194, 7, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0
61, 7629, 203, 0, 1, 194, 6, 4, 0, 0, 0, 0, 2, 0, 1, 0, 0
62, 7603, 203, 0, 1, 193, 7, 4, 0, 0, 1, 0, 2, 0, 0, 0, 0
63, 7577, 203, 0, 1, 193, 7, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0
64, 7551, 203, 0, 1, 193, 7, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0
65, 7525, 203, 0, 1, 192, 8, 4, 0, 0, 1, 0, 2, 0, 0, 0, 0
66, 7499, 203, 0, 1, 192, 8, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0
67, 7473, 203, 0, 1, 192, 8, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0
68, 7447, 202, 0, 1, 191, 7, 5, 0, 0, 1, 1, 3, 0, 1, 0, 0
69, 7408, 202, 0, 1, 191, 7, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0
70, 7369, 202, 0, 1, 190, 8, 5, 0, 0, 1, 0, 3, 0, 0, 0, 0
71, 7330, 202, 0, 1, 190, 8, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0
72, 7291, 202, 0, 1, 189, 9, 5, 0, 0, 1, 0, 2, 1, 0, 1, 0
73, 7265, 202, 0, 2, 189, 9, 6, 0, 1, 0, 1, 1, 1, 0, 0, 0
74, 7252, 202, 0, 2, 189, 9, 6, 0, 0, 0, 0, 1, 1, 0, 0, 0
75, 7239, 202, 0, 2, 188, 10, 6, 0, 0, 1, 0, 1, 1, 0, 0, 0
76, 7226, 202, 0, 2, 188, 10, 6, 0, 0, 0, 0, 1, 1, 0, 0, 0
77, 7213, 202, 0, 2, 187, 10, 7, 0, 0, 1, 1, 1, 1, 0, 0, 0
78, 7200, 202, 0, 2, 187, 10, 7, 0, 0, 0, 0, 1, 1, 0, 0, 0
79, 7187, 202, 0, 2, 187, 9, 8, 0, 0, 0, 1, 1, 1, 0, 0, 0
80, 7174, 202, 0, 2, 186, 10, 8, 0, 0, 1, 0, 1, 1, 0, 0, 0
81, 7161, 202, 0, 2, 186, 10, 8, 0, 0, 0, 0, 1, 1, 0, 0, 0
82, 7148, 202, 0, 2, 185, 11, 8, 0, 0, 1, 0, 1, 1, 0, 0, 0
83, 7135, 202, 0, 2, 185, 11, 8, 0, 0, 0, 0, 1, 1, 0, 0, 0
84, 7122, 201, 0, 2, 184, 11, 8, 0, 0, 1, 0, 2, 1, 1, 0, 0
85, 7096, 201, 0, 2, 184, 10, 9, 0, 0, 0, 1, 2, 1, 0, 0, 0
86, 7070, 201, 0, 2, 184, 9, 10, 0, 0, 0, 1, 2, 1, 0, 0, 0
87, 7044, 201, 0, 2, 183, 10, 10, 0, 0, 1, 0, 2, 1, 0, 0, 0
88, 7018, 201, 0, 2, 183, 10, 10, 0, 0, 0, 0, 2, 1, 0, 0, 0
89, 6992, 201, 0, 2, 182, 11, 10, 0, 0, 1, 0, 2, 1, 0, 0, 0
90, 6966, 201, 0, 2, 182, 10, 11, 0, 0, 0, 1, 2, 1, 0, 0, 0
91, 6940, 201, 0, 2, 181, 11, 11, 0, 0, 1, 0, 2, 1, 0, 0, 0
92, 6914, 201, 0, 2, 181, 11, 11, 0, 0, 0, 0, 2, 1, 0, 0, 0
93, 6888, 201, 0, 2, 181, 11, 11, 0, 0, 0, 0, 2, 1, 0, 0, 0
94, 6862, 201, 0, 2, 180, 12, 11, 0, 0, 1, 0, 2, 1, 0, 0, 0
95, 6836, 201, 0, 2, 180, 12, 11, 0, 0, 0, 0, 2, 1, 0, 0, 0
96, 6810, 200, 0, 2, 179, 11, 12, 0, 0, 1, 1, 3, 1, 1, 0, 0
97, 6767, 200, 0, 2, 179, 11, 12, 0, 0, 0, 0, 3, 1, 0, 0, 1
98, 6728, 200, 0, 2, 179, 11, 12, 0, 0, 0, 0, 3, 1, 0, 0, 0
99, 6689, 200, 0, 3, 178, 12, 13, 0, 1, 1, 1, 2, 1, 0, 0, 0
100, 6663, 200, 0, 3, 177, 13, 13, 0, 0, 1, 0, 2, 1, 0, 0, 0
101, 6637, 200, 0, 3, 177, 13, 13, 0, 0, 0, 0, 2, 1, 0, 0, 0
102, 6611, 199, 0, 3, 177, 11, 14, 0, 0, 0, 1, 3, 1, 1, 0, 0
103, 6572, 199, 0, 3, 177, 11, 14, 0, 0, 0, 0, 3, 1, 0, 0, 0
104, 6529, 199, 0, 3, 176, 11, 15, 0, 0, 1, 1, 3, 1, 0, 0, 1
105, 6490, 199, 0, 3, 176, 11, 15, 0, 0, 0, 0, 3, 1, 0, 0, 0
106, 6451, 199, 0, 3, 175, 11, 16, 0, 0, 1, 1, 3, 1, 0, 0, 0
107, 6412, 199, 0, 3, 175, 11, 16, 0, 0, 0, 0, 3, 1, 0, 0, 0
108, 6373, 199, 0, 3, 175, 11, 16, 0, 0, 0, 0, 3, 1, 0, 0, 0
109, 6334, 199, 0, 3, 175, 10, 17, 0, 0, 0, 1, 3, 1, 0, 0, 0
110, 6295, 199, 0, 3, 175, 10, 17, 0, 0, 0, 0, 3, 1, 0, 0, 0
111, 6256, 199, 0, 3, 174, 10, 18, 0, 0, 1, 1, 3, 1, 0, 0, 0
112, 6217, 199, 0, 3, 174, 10, 18, 0, 0, 0, 0, 3, 1, 0, 0, 0
113, 6178, 199, 0, 3, 174, 10, 18, 0, 0, 0, 0, 3, 1, 0, 0, 0
114, 6139, 199, 0, 3, 174, 9, 19, 0, 0, 0, 1, 3, 1, 0, 0, 0
115, 6100, 199, 0, 3, 174, 9, 19, 0, 0, 0, 0, 3, 1, 0, 0, 0
116, 6061, 199, 0, 4, 173, 10, 20, 0, 1, 1, 1, 2, 1, 0, 0, 0
117, 6035, 199, 0, 4, 173, 10, 20, 0, 0, 0, 0, 2, 1, 0, 0, 0
118, 6009, 199, 0, 4, 172, 10, 21, 0, 0, 1, 1, 2, 1, 0, 0, 0
119, 5983, 199, 0, 4, 172, 10, 21, 0, 0, 0, 0, 2, 1, 0, 0, 0
120, 5957, 199, 0, 4, 172, 10, 21, 0, 0, 0, 0, 2, 1, 0, 0, 0
121, 5931, 198, 0, 4, 171, 9, 22, 0, 0, 1, 1, 3, 1, 1, 0, 0
122, 5892, 198, 0, 4, 170, 10, 22, 0, 0, 1, 0, 3, 1, 0, 0, 0
123, 5849, 198, 0, 4, 170, 9, 23, 0, 0, 0, 1, 3, 1, 0, 0, 1
124, 5810, 197, 0, 4, 170, 8, 23, 0, 0, 0, 0, 4, 1, 1, 0, 0
125, 5754, 197, 0, 5, 170, 8, 24, 0, 1, 0, 1, 3, 1, 0, 0, 1
126, 5715, 197, 0, 5, 169, 9, 24, 0, 0, 1, 0, 3, 1, 0, 0, 0
127, 5672, 197, 0, 5, 169, 9, 24, 0, 0, 0, 0, 3, 1, 0, 0, 1
128, 5633, 196, 0, 5, 168, 8, 25, 0, 0, 1, 1, 4, 1, 1, 0, 0
129, 5581, 196, 0, 5, 168, 8, 25, 0, 0, 0, 0, 4, 1, 0, 0, 0
130, 5529, 196, 0, 5, 168, 7, 26, 0, 0, 0, 1, 4, 1, 0, 0, 0
131, 5477, 196, 0, 5, 167, 8, 26, 0, 0, 1, 0, 4, 1, 0, 0, 0
132, 5425, 196, 0, 5, 167, 8, 26, 0, 0, 0, 0, 4, 1, 0, 0, 0
133, 5373, 196, 0, 5, 166, 8, 27, 0, 0, 1, 1, 4, 1, 0, 0, 0
134, 5321, 196, 0, 6, 165, 9, 28, 0, 1, 1, 1, 3, 1, 0, 0, 0
135, 5282, 196, 0, 6, 165, 9, 28, 0, 0, 0, 0, 3, 1, 0, 0, 0
136, 5243, 196, 0, 6, 164, 10, 28, 0, 0, 1, 0, 3, 1, 0, 0, 0
137, 5204, 196, 0, 6, 164, 10, 28, 0, 0, 0, 0, 3, 1, 0, 0, 0
138, 5165, 195, 0, 6, 164, 8, 29, 0, 0, 0, 1, 4, 1, 1, 0, 0
139, 5109, 194, 1, 6, 163, 9, 29, 1, 0, 1, 0, 4, 1, 0, 0, 1
140, 5056, 194, 1, 6, 163, 8, 30, 0, 0, 0, 1, 4, 1, 0, 0, 0
141, 5003, 194, 1, 6, 162, 9, 30, 0, 0, 1, 0, 4, 1, 0, 0, 0
142, 4950, 194, 1, 6, 162, 9, 30, 0, 0, 0, 0, 4, 1, 0, 0, 0
143, 4897, 194, 1, 6, 162, 9, 30, 0, 0, 0, 0, 4, 1, 0, 0, 0
144, 4844, 194, 1, 6, 162, 9, 30, 0, 0, 0, 0, 4, 1, 0, 0, 0
145, 4791, 194, 1, 6, 162, 8, 31, 0, 0, 0, 1, 4, 1, 0, 0, 0
146, 4738, 194, 1, 6, 161, 9, 31, 0, 0, 1, 0, 4, 1, 0, 0, 0
147, 4685, 194, 1, 6, 160, 10, 31, 0, 0, 1, 0, 4, 1, 0, 0, 0
148, 4632, 194, 1, 6, 160, 10, 31, 0, 0, 0, 0, 4, 1, 0, 0, 0
149, 4579, 194, 1, 6, 160, 10, 31, 0, 0, 0, 0, 4, 1, 0, 0, 0
150, 4526, 194, 1, 7, 160, 10, 32, 0, 1, 0, 1, 3, 1, 0, 0, 0
151, 4486, 194, 1, 7, 159, 11, 32, 0, 0, 1, 0, 3, 1, 0, 0, 0
152, 4446, 194, 1, 7, 158, 11, 33, 0, 0, 1, 1, 3, 1, 0, 0, 0
153, 4406, 193, 1, 7, 157, 11, 33, 0, 0, 1, 0, 4, 1, 1, 0, 0
154, 4353, 193, 1, 7, 157, 11, 33, 0, 0, 0, 0, 4, 1, 0, 0, 0
155, 4300, 193, 1, 8, 157, 11, 34, 0, 1, 0, 1, 3, 1, 0, 0, 0
156, 4260, 193, 1, 8, 157, 10, 35, 0, 0, 0, 1, 3, 1, 0, 0, 0
157, 4220, 193, 1, 8, 157, 10, 35, 0, 0, 0, 0, 3, 1, 0, 0, 0
158, 4180, 193, 1, 8, 157, 10, 35, 0, 0, 0, 0, 3, 1, 0, 0, 0
159, 4140, 193, 1, 8, 157, 10, 35, 0, 0, 0, 0, 3, 1, 0, 0, 0
160, 4100, 193, 1, 9, 156, 11, 36, 0, 1, 1, 1, 2, 1, 0, 0, 0
161, 4073, 193, 1, 9, 156, 11, 36, 0, 0, 0, 0, 2, 1, 0, 0, 0
162, 4046, 193, 1, 9, 155, 11, 37, 0, 0, 1, 1, 2, 1, 0, 0, 0
163, 4019, 193, 1, 9, 155, 11, 37, 0, 0, 0, 0, 2, 1, 0, 0, 0
164, 3992, 192, 1, 9, 155, 10, 37, 0, 0, 0, 0, 3, 1, 1, 0, 0
165, 3948, 192, 1, 9, 154, 10, 38, 0, 0, 1, 1, 3, 1, 0, 0, 1
166, 3908, 192, 1, 9, 154, 10, 38, 0, 0, 0, 0, 3, 1, 0, 0, 0
167, 3864, 191, 2, 10, 153, 11, 39, 1, 1, 1, 1, 2, 1, 0, 0, 1
168, 3836, 191, 2, 10, 153, 10, 40, 0, 0, 0, 1, 2, 1, 0, 0, 0
169, 3808, 191, 2, 10, 153, 10, 40, 0, 0, 0, 0, 2, 1, 0, 0, 0
170, 3780, 191, 2, 10, 153, 9, 41, 0, 0, 0, 1, 2, 1, 0, 0, 0
171, 3752, 191, 2, 10, 153, 9, 41, 0, 0, 0, 0, 2, 1, 0, 0, 0
172, 3724, 191, 2, 10, 152, 10, 41, 0, 0, 1, 0, 2, 1, 0, 0, 0
173, 3696, 191, 1, 11, 152, 9, 42, 0, 1, 0, 1, 2, 1, 0, 0, 0
174, 3669, 190, 1, 11, 152, 8, 42, 0, 0, 0, 0, 3, 1, 1, 0, 0
175, 3629, 190, 1, 11, 152, 7, 43, 0, 0, 0, 1, 3, 1, 0, 0, 0
176, 3589, 190, 1, 11, 151, 8, 43, 0, 0, 1, 0, 3, 1, 0, 0, 0
177, 3549, 190, 1, 11, 151, 8, 43, 0, 0, 0, 0, 3, 1, 0, 0, 0
178, 3509, 190, 1, 11, 150, 9, 43, 0, 0, 1, 0, 3, 1, 0, 0, 0
179, 3469, 190, 1, 11, 150, 9, 43, 0, 0, 0, 0, 3, 1, 0, 0, 0
180, 3429, 190, 1, 11, 150, 8, 44, 0, 0, 0, 1, 3, 1, 0, 0, 0
181, 3389, 190, 1, 11, 150, 7, 45, 0, 0, 0, 1, 3, 1, 0, 0, 0
182, 3349, 190, 1, 11, 149, 8, 45, 0, 0, 1, 0, 3, 1, 0, 0, 0
183, 3309, 189, 1, 11, 148, 8, 45, 0, 0, 1, 0, 4, 1, 1, 0, 0
184, 3256, 189, 1, 11, 148, 8, 45, 0, 0, 0, 0, 4, 1, 0, 0, 0
185, 3203, 189, 1, 11, 148, 7, 46, 0, 0, 0, 1, 4, 1, 0, 0, 0
186, 3150, 188, 1, 12, 147, 7, 47, 0, 1, 1, 1, 4, 1, 1, 0, 0
187, 3097, 188, 1, 12, 147, 6, 48, 0, 0, 0, 1, 4, 1, 0, 0, 0
188, 3040, 188, 1, 12, 147, 6, 48, 0, 0, 0, 0, 4, 1, 0, 0, 1
189, 2987, 188, 1, 12, 147, 6, 48, 0, 0, 0, 0, 4, 1, 0, 0, 0
190, 2934, 188, 1, 12, 146, 7, 48, 0, 0, 1, 0, 4, 1, 0, 0, 0
191, 2881, 188, 1, 12, 146, 7, 48, 0, 0, 0, 0, 4, 1, 0, 0, 0
192, 2824, 188, 1, 12, 146, 7, 48, 0, 0, 0, 0, 4, 1, 0, 0, 1
193, 2771, 188, 1, 12, 145, 8, 48, 0, 0, 1, 0, 4, 1, 0, 0, 0
194, 2718, 188, 1, 12, 145, 7, 49, 0, 0, 0, 1, 4, 1, 0, 0, 0
195, 2665, 187, 1, 12, 145, 6, 49, 0, 0, 0, 0, 5, 1, 1, 0, 0
196, 2599, 187, 1, 13, 144, 7, 50, 0, 1, 1, 1, 4, 1, 0, 0, 0
197, 2546, 187, 1, 13, 144, 7, 50, 0, 0, 0, 0, 4, 1, 0, 0, 0
198, 2489, 187, 1, 13, 144, 7, 50, 0, 0, 0, 0, 4, 1, 0, 0, 1
199, 2432, 187, 1, 13, 144, 6, 51, 0, 0, 0, 1, 4, 1, 0, 0, 1
200, 2379, 187, 1, 13, 144, 6, 51, 0, 0, 0, 0, 4, 1, 0, 0, 0
201, 2326, 186, 0, 14, 144, 4, 52, 0, 1, 0, 1, 5, 1, 1, 0, 0
202, 2261, 186, 0, 14, 143, 5, 52, 0, 0, 1, 0, 5, 1, 0, 0, 0
203, 2196, 186, 0, 14, 143, 5, 52, 0, 0, 0, 0, 5, 1, 0, 0, 0
204, 2131, 186, 0, 14, 143, 5, 52, 0, 0, 0, 0, 5, 1, 0, 0, 0
205, 2066, 186, 0, 14, 143, 5, 52, 0, 0, 0, 0, 5, 1, 0, 0, 0
206, 1997, 186, 0, 15, 143, 5, 53, 0, 1, 0, 1, 4, 1, 0, 0, 1
207, 1945, 186, 0, 15, 143, 5, 53, 0, 0, 0, 0, 4, 1, 0, 0, 0
208, 1893, 186, 0, 15, 143, 5, 53, 0, 0, 0, 0, 4, 1, 0, 0, 0
209, 1841, 186, 0, 15, 142, 6, 53, 0, 0, 1, 0, 4, 1, 0, 0, 0
210, 1789, 186, 0, 15, 142, 5, 54, 0, 0, 0, 1, 4, 1, 0, 0, 0
211, 1737, 186, 0, 15, 142, 5, 54, 0, 0, 0, 0, 4, 1, 0, 0, 0
212, 1685, 186, 0, 16, 141, 6, 55, 0, 1, 1, 1, 3, 1, 0, 0, 0
213, 1646, 186, 0, 16, 141, 6, 55, 0, 0, 0, 0, 3, 1, 0, 0, 0
214, 1607, 186, 0, 16, 141, 6, 55, 0, 0, 0, 0, 3, 1, 0, 0, 0
215, 1568, 185, 0, 16, 141, 5, 55, 0, 0, 0, 0, 4, 1, 1, 0, 0
216, 1516, 185, 0, 16, 140, 5, 56, 0, 0, 1, 1, 4, 1, 0, 0, 0
217, 1464, 185, 0, 17, 140, 5, 57, 0, 1, 0, 1, 3, 1, 0, 0, 0
218, 1425, 185, 0, 17, 140, 5, 57, 0, 0, 0, 0, 3, 1, 0, 0, 0
219, 1386, 185, 0, 17, 140, 5, 57, 0, 0, 0, 0, 3, 1, 0, 0, 0
220, 1347, 185, 0, 17, 140, 4, 58, 0, 0, 0, 1, 3, 1, 0, 0, 0
221, 1308, 185, 0, 17, 140, 4, 58, 0, 0, 0, 0, 3, 1, 0, 0, 0
222, 1269, 185, 0, 17, 139, 5, 58, 0, 0, 1, 0, 3, 1, 0, 0, 0
223, 1230, 185, 0, 17, 139, 5, 58, 0, 0, 0, 0, 3, 1, 0, 0, 0
224, 1191, 185, 0, 18, 139, 5, 59, 0, 1, 0, 1, 2, 1, 0, 0, 0
225, 1165, 185, 0, 18, 139, 5, 59, 0, 0, 0, 0, 2, 1, 0, 0, 0
226, 1139, 185, 0, 18, 138, 6, 59, 0, 0, 1, 0, 2, 1, 0, 0, 0
227, 1113, 185, 0, 18, 138, 5, 60, 0, 0, 0, 1, 2, 1, 0, 0, 0
228, 1087, 184, 0, 18, 138, 4, 60, 0, 0, 0, 0, 2, 2, 1, 1, 0
229, 1061, 184, 0, 18, 137, 5, 60, 0, 0, 1, 0, 2, 2, 0, 0, 0
230, 1035, 184, 0, 19, 137, 5, 61, 0, 1, 0, 1, 1, 2, 0, 0, 0
231, 1022, 184, 0, 19, 137, 5, 61, 0, 0, 0, 0, 1, 2, 0, 0, 0
232, 1009, 184, 0, 19, 137, 5, 61, 0, 0, 0, 0, 1, 2, 0, 0, 0
233, 996, 184, 0, 19, 137, 5, 61, 0, 0, 0, 0, 1, 2, 0, 0, 0
234, 983, 184, 0, 19, 137, 5, 61, 0, 0, 0, 0, 1, 2, 0, 0, 0
235, 970, 184, 0, 19, 137, 5, 61, 0, 0, 0, 0, 1, 2, 0, 0, 0
236, 957, 184, 0, 19, 137, 4, 62, 0, 0, 0, 1, 1, 2, 0, 0, 0
237, 944, 184, 0, 19, 137, 4, 62, 0, 0, 0, 0, 1, 2, 0, 0, 0
238, 931, 184, 0, 19, 137, 4, 62, 0, 0, 0, 0, 1, 2, 0, 0, 0
239, 918, 184, 0, 19, 137, 4, 62, 0, 0, 0, 0, 1, 2, 0, 0, 0
240, 905, 184, 0, 19, 137, 4, 62, 0, 0, 0, 0, 1, 2, 0, 0, 0
241, 892, 184, 0, 19, 136, 5, 62, 0, 0, 1, 0, 1, 2, 0, 0, 0
242, 879, 184, 0, 19, 136, 5, 62, 0, 0, 0, 0, 1, 2, 0, 0, 0
243, 866, 184, 0, 19, 136, 4, 63, 0, 0, 0, 1, 1, 2, 0, 0, 0
244, 853, 184, 0, 19, 136, 4, 63, 0, 0, 0, 0, 1, 2, 0, 0, 0
245, 840, 184, 0, 19, 136, 4, 63, 0, 0, 0, 0, 1, 2, 0, 0, 0
246, 827, 183, 0, 19, 135, 4, 63, 0, 0, 1, 0, 2, 2, 1, 0, 0
247, 801, 183, 0, 19, 135, 4, 63, 0, 0, 0, 0, 2, 2, 0, 0, 0
248, 771, 182, 0, 19, 134, 4, 63, 0, 0, 1, 0, 3, 2, 1, 0, 1
249, 732, 182, 0, 19, 134, 4, 63, 0, 0, 0, 0, 3, 2, 0, 0, 0
250, 693, 182, 0, 19, 134, 3, 64, 0, 0, 0, 1, 3, 2, 0, 0, 0
251, 654, 182, 0, 19, 134, 3, 64, 0, 0, 0, 0, 3, 2, 0, 0, 0
252, 615, 182, 0, 19, 134, 3, 64, 0, 0, 0, 0, 3, 2, 0, 0, 0
253, 576, 182, 0, 19, 134, 3, 64, 0, 0, 0, 0, 3, 2, 0, 0, 0
254, 537, 182, 0, 19, 134, 3, 64, 0, 0, 0, 0, 3, 2, 0, 0, 0
255, 498, 182, 0, 19, 133, 4, 64, 0, 0, 1, 0, 3, 2, 0, 0, 0
256, 459, 182, 0, 19, 133, 3, 65, 0, 0, 0, 1, 3, 2, 0, 0, 0
257, 420, 182, 0, 19, 133, 3, 65, 0, 0, 0, 0, 2, 3, 0, 1, 0
258, 394, 182, 0, 19, 133, 3, 65, 0, 0, 0, 0, 2, 3, 0, 0, 0
259, 368, 182, 0, 19, 133, 3, 65, 0, 0, 0, 0, 2, 3, 0, 0, 0
260, 342, 182, 0, 19, 133, 3, 65, 0, 0, 0, 0, 2, 3, 0, 0, 0
261, 316, 182, 0, 19, 133, 3, 65, 0, 0, 0, 0, 2, 3, 0, 0, 0
262, 290, 182, 0, 19, 133, 3, 65, 0, 0, 0, 0, 2, 3, 0, 0, 0
263, 264, 182, 0, 19, 133, 2, 66, 0, 0, 0, 1, 2, 3, 0, 0, 0
264, 238, 182, 0, 19, 133, 2, 66, 0, 0, 0, 0, 2, 3, 0, 0, 0
265, 212, 182, 0, 19, 132, 3, 66, 0, 0, 1, 0, 2, 3, 0, 0, 0
266, 186, 182, 0, 19, 132, 3, 66, 0, 0, 0, 0, 2, 3, 0, 0, 0
267, 160, 182, 0, 19, 132, 3, 66, 0, 0, 0, 0, 2, 3, 0, 0, 0
268, 134, 182, 0, 19, 132, 3, 66, 0, 0, 0, 0, 2, 3, 0, 0, 0
269, 108, 182, 0, 19, 132, 3, 66, 0, 0, 0, 0, 2, 3, 0, 0, 0
